Aug 19 17:24:39 smarty run.sh[925545]: 1.00.296.063 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = -1
Aug 19 17:32:07 smarty run.sh[925545]: 8.27.938.122 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.999 (> 0.100 thold), f_keep = 1.000
Aug 19 17:32:07 smarty run.sh[925545]: 8.27.938.721 I slot launch_slot_: id  0 | task 11879 | processing task, is_child = 0
Aug 19 17:32:09 smarty run.sh[925545]: 8.30.234.393 I slot print_timing: id  0 | task 11879 | prompt eval time =     618.15 ms /   169 tokens (    3.66 ms per token,   273.39 tokens per second)
Aug 19 17:32:09 smarty run.sh[925545]: 8.30.234.395 I slot print_timing: id  0 | task 11879 |        eval time =    1677.36 ms /   116 tokens (   14.59 ms per token,    68.56 tokens per second)
Aug 19 17:32:09 smarty run.sh[925545]: 8.30.234.395 I slot print_timing: id  0 | task 11879 |       total time =    2295.52 ms /   285 tokens
Aug 19 17:32:09 smarty run.sh[925545]: 8.30.234.395 I slot print_timing: id  0 | task 11879 |    graphs reused =      11571
Aug 19 17:32:09 smarty run.sh[925545]: 8.30.234.396 I slot print_timing: id  0 | task 11879 | draft acceptance = 0.96610 (   57 accepted /    59 generated), mean len =  1.97
Aug 19 17:32:09 smarty run.sh[925545]: 8.30.236.334 I slot      release: id  0 | task 11879 | stop processing: n_tokens = 115719, truncated = 0
Aug 19 17:32:09 smarty run.sh[925545]: 8.30.537.896 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
Aug 19 17:32:09 smarty run.sh[925545]: 8.30.538.460 I slot launch_slot_: id  0 | task 11941 | processing task, is_child = 0
Aug 19 17:32:11 smarty run.sh[925545]: 8.32.333.808 I slot print_timing: id  0 | task 11941 | prompt eval time =     497.05 ms /    37 tokens (   13.43 ms per token,    74.44 tokens per second)
Aug 19 17:32:11 smarty run.sh[925545]: 8.32.333.810 I slot print_timing: id  0 | task 11941 |        eval time =    1298.15 ms /    87 tokens (   15.09 ms per token,    66.25 tokens per second)
Aug 19 17:32:11 smarty run.sh[925545]: 8.32.333.811 I slot print_timing: id  0 | task 11941 |       total time =    1795.19 ms /   124 tokens
Aug 19 17:32:11 smarty run.sh[925545]: 8.32.333.811 I slot print_timing: id  0 | task 11941 |    graphs reused =      11616
Aug 19 17:32:11 smarty run.sh[925545]: 8.32.333.812 I slot print_timing: id  0 | task 11941 | draft acceptance = 0.89130 (   41 accepted /    46 generated), mean len =  1.89
Aug 19 17:32:11 smarty run.sh[925545]: 8.32.335.728 I slot      release: id  0 | task 11941 | stop processing: n_tokens = 115843, truncated = 0
Aug 19 17:32:11 smarty run.sh[925545]: 8.32.564.541 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.999 (> 0.100 thold), f_keep = 1.000
Aug 19 17:32:11 smarty run.sh[925545]: 8.32.565.084 I slot launch_slot_: id  0 | task 11990 | processing task, is_child = 0
Aug 19 17:32:15 smarty run.sh[925545]: 8.36.088.321 I slot print_timing: id  0 | task 11990 | n_gen =    208, tg =  68.71 t/s, tg_3s =  69.03 t/s
Aug 19 17:32:15 smarty run.sh[925545]: 8.36.402.775 I slot print_timing: id  0 | task 11990 | prompt eval time =     510.26 ms /    69 tokens (    7.40 ms per token,   135.23 tokens per second)
Aug 19 17:32:15 smarty run.sh[925545]: 8.36.402.776 I slot print_timing: id  0 | task 11990 |        eval time =    3327.27 ms /   230 tokens (   14.53 ms per token,    68.83 tokens per second)
Aug 19 17:32:15 smarty run.sh[925545]: 8.36.402.777 I slot print_timing: id  0 | task 11990 |       total time =    3837.53 ms /   299 tokens
Aug 19 17:32:15 smarty run.sh[925545]: 8.36.402.777 I slot print_timing: id  0 | task 11990 |    graphs reused =      11731
Aug 19 17:32:15 smarty run.sh[925545]: 8.36.402.778 I slot print_timing: id  0 | task 11990 | draft acceptance = 0.95726 (  112 accepted /   117 generated), mean len =  1.96
Aug 19 17:32:15 smarty run.sh[925545]: 8.36.404.709 I slot      release: id  0 | task 11990 | stop processing: n_tokens = 116141, truncated = 0
Aug 19 17:32:16 smarty run.sh[925545]: 8.37.230.163 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.132 (> 0.100 thold), f_keep = 0.027
Aug 19 17:32:16 smarty run.sh[925545]: 8.37.234.097 W srv         alloc:  - making room for prompt cache entry, removing oldest entry (size = 1682.862 MiB)
Aug 19 17:32:18 smarty run.sh[925545]: 8.39.269.547 I slot launch_slot_: id  0 | task 12110 | processing task, is_child = 0
Aug 19 17:32:22 smarty run.sh[925545]: 8.42.941.943 I slot print_timing: id  0 | task 12110 | prompt processing, n_tokens =  10240, progress = 0.43, t =   3.56 s / 2874.48 tokens per second
Aug 19 17:32:22 smarty run.sh[925545]: 8.43.711.081 I slot print_timing: id  0 | task 12110 | prompt processing, n_tokens =  12288, progress = 0.51, t =   4.33 s / 2837.98 tokens per second
Aug 19 17:32:23 smarty run.sh[925545]: 8.44.493.922 I slot print_timing: id  0 | task 12110 | prompt processing, n_tokens =  14336, progress = 0.60, t =   5.11 s / 2805.14 tokens per second
Aug 19 17:32:24 smarty run.sh[925545]: 8.45.291.245 I slot print_timing: id  0 | task 12110 | prompt processing, n_tokens =  16384, progress = 0.68, t =   5.91 s / 2774.53 tokens per second
Aug 19 17:32:25 smarty run.sh[925545]: 8.46.104.153 I slot print_timing: id  0 | task 12110 | prompt processing, n_tokens =  18432, progress = 0.77, t =   6.71 s / 2745.17 tokens per second
Aug 19 17:32:26 smarty run.sh[925545]: 8.46.930.001 I slot print_timing: id  0 | task 12110 | prompt processing, n_tokens =  20480, progress = 0.85, t =   7.54 s / 2716.61 tokens per second
Aug 19 17:32:26 smarty run.sh[925545]: 8.47.379.637 I slot print_timing: id  0 | task 12110 | prompt processing, n_tokens =  21544, progress = 0.90, t =   8.07 s / 2668.70 tokens per second
Aug 19 17:32:27 smarty run.sh[925545]: 8.48.164.904 I slot print_timing: id  0 | task 12110 | prompt processing, n_tokens =  23258, progress = 0.97, t =   8.82 s / 2636.23 tokens per second
Aug 19 17:32:27 smarty run.sh[925545]: 8.48.236.581 W find_slot: non-consecutive token position 23258 after 23257 for sequence 0 with 512 new tokens
Aug 19 17:32:27 smarty run.sh[925545]: 8.48.236.584 W find_slot: non-consecutive token position 23258 after 23258 for sequence 0 with 256 new tokens
Aug 19 17:32:27 smarty run.sh[925545]: 8.48.236.889 W find_slot: non-consecutive token position 23258 after 23257 for sequence 0 with 512 new tokens
Aug 19 17:32:27 smarty run.sh[925545]: 8.48.357.934 W find_slot: non-consecutive token position 23258 after 23258 for sequence 0 with 256 new tokens
Aug 19 17:32:27 smarty run.sh[925545]: 8.48.509.544 W find_slot: non-consecutive token position 23293 after 23258 for sequence 0 with 4 new tokens
Aug 19 17:32:27 smarty run.sh[925545]: 8.48.509.557 W find_slot: non-consecutive token position 23293 after 23258 for sequence 0 with 4 new tokens
Aug 19 17:32:27 smarty run.sh[925545]: 8.48.572.907 I slot print_timing: id  0 | task 12110 | prompt processing, n_tokens =  24030, progress = 1.00, t =   9.29 s / 2585.83 tokens per second
Aug 19 17:32:30 smarty run.sh[925545]: 8.51.687.427 I slot print_timing: id  0 | task 12110 | n_gen =    288, tg =  95.12 t/s, tg_3s =  95.45 t/s
Aug 19 17:32:33 smarty run.sh[925545]: 8.54.691.256 I slot print_timing: id  0 | task 12110 | n_gen =    593, tg =  98.32 t/s, tg_3s = 101.54 t/s
Aug 19 17:32:36 smarty run.sh[925545]: 8.57.701.853 I slot print_timing: id  0 | task 12110 | n_gen =    889, tg =  98.32 t/s, tg_3s =  98.32 t/s
Aug 19 17:32:39 smarty run.sh[925545]: 9.00.714.688 I slot print_timing: id  0 | task 12110 | n_gen =   1188, tg =  98.55 t/s, tg_3s =  99.24 t/s
Aug 19 17:32:42 smarty run.sh[925545]: 9.03.717.879 I slot print_timing: id  0 | task 12110 | n_gen =   1475, tg =  97.96 t/s, tg_3s =  95.57 t/s
Aug 19 17:32:43 smarty run.sh[925545]: 9.04.065.509 I slot print_timing: id  0 | task 12110 | prompt eval time =    9400.50 ms / 24034 tokens (    0.39 ms per token,  2556.67 tokens per second)
Aug 19 17:32:43 smarty run.sh[925545]: 9.04.065.510 I slot print_timing: id  0 | task 12110 |        eval time =   15395.30 ms /  1509 tokens (   10.21 ms per token,    97.95 tokens per second)
Aug 19 17:32:43 smarty run.sh[925545]: 9.04.065.511 I slot print_timing: id  0 | task 12110 |       total time =   24795.81 ms / 25543 tokens
Aug 19 17:32:43 smarty run.sh[925545]: 9.04.065.511 I slot print_timing: id  0 | task 12110 |    graphs reused =      12518
Aug 19 17:32:43 smarty run.sh[925545]: 9.04.065.512 I slot print_timing: id  0 | task 12110 | draft acceptance = 0.89924 (  714 accepted /   794 generated), mean len =  1.90
Aug 19 17:32:43 smarty run.sh[925545]: 9.04.066.094 I slot      release: id  0 | task 12110 | stop processing: n_tokens = 25542, truncated = 0
Aug 19 17:32:43 smarty run.sh[925545]: 9.04.179.873 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.801 (> 0.100 thold), f_keep = 0.843
Aug 19 17:32:43 smarty run.sh[925545]: 9.04.180.405 I slot launch_slot_: id  0 | task 12919 | processing task, is_child = 0
Aug 19 17:32:47 smarty run.sh[925545]: 9.07.830.118 I slot print_timing: id  0 | task 12919 | prompt processing, n_tokens =  10240, progress = 0.38, t =   3.54 s / 2892.78 tokens per second
Aug 19 17:32:47 smarty run.sh[925545]: 9.08.604.444 I slot print_timing: id  0 | task 12919 | prompt processing, n_tokens =  12288, progress = 0.46, t =   4.31 s / 2849.98 tokens per second
Aug 19 17:32:48 smarty run.sh[925545]: 9.09.392.515 I slot print_timing: id  0 | task 12919 | prompt processing, n_tokens =  14336, progress = 0.53, t =   5.10 s / 2812.24 tokens per second
Aug 19 17:32:49 smarty run.sh[925545]: 9.10.195.362 I slot print_timing: id  0 | task 12919 | prompt processing, n_tokens =  16384, progress = 0.61, t =   5.90 s / 2777.88 tokens per second
Aug 19 17:32:50 smarty run.sh[925545]: 9.11.012.221 I slot print_timing: id  0 | task 12919 | prompt processing, n_tokens =  18432, progress = 0.69, t =   6.71 s / 2746.12 tokens per second
Aug 19 17:32:51 smarty run.sh[925545]: 9.11.844.116 I slot print_timing: id  0 | task 12919 | prompt processing, n_tokens =  20480, progress = 0.76, t =   7.54 s / 2715.67 tokens per second
Aug 19 17:32:51 smarty run.sh[925545]: 9.12.524.741 I slot print_timing: id  0 | task 12919 | prompt processing, n_tokens =  22081, progress = 0.82, t =   8.29 s / 2663.32 tokens per second
Aug 19 17:32:52 smarty run.sh[925545]: 9.13.315.281 I slot print_timing: id  0 | task 12919 | prompt processing, n_tokens =  23795, progress = 0.89, t =   9.06 s / 2625.50 tokens per second
Aug 19 17:32:52 smarty run.sh[925545]: 9.13.387.375 W find_slot: non-consecutive token position 23795 after 23794 for sequence 0 with 512 new tokens
Aug 19 17:32:52 smarty run.sh[925545]: 9.13.387.378 W find_slot: non-consecutive token position 23795 after 23795 for sequence 0 with 256 new tokens
Aug 19 17:32:52 smarty run.sh[925545]: 9.13.387.698 W find_slot: non-consecutive token position 23795 after 23794 for sequence 0 with 512 new tokens
Aug 19 17:32:52 smarty run.sh[925545]: 9.13.509.312 W find_slot: non-consecutive token position 23795 after 23795 for sequence 0 with 256 new tokens
Aug 19 17:32:52 smarty run.sh[925545]: 9.13.662.675 W find_slot: non-consecutive token position 24338 after 23795 for sequence 0 with 512 new tokens
Aug 19 17:32:52 smarty run.sh[925545]: 9.13.663.194 W find_slot: non-consecutive token position 24338 after 23795 for sequence 0 with 512 new tokens
Aug 19 17:32:53 smarty run.sh[925545]: 9.14.367.229 I slot print_timing: id  0 | task 12919 | prompt processing, n_tokens =  26097, progress = 0.97, t =  10.07 s / 2591.95 tokens per second
Aug 19 17:32:53 smarty run.sh[925545]: 9.14.471.866 I slot print_timing: id  0 | task 12919 | prompt processing, n_tokens =  26109, progress = 0.97, t =  10.28 s / 2539.10 tokens per second
Aug 19 17:32:53 smarty run.sh[925545]: 9.14.538.930 W find_slot: non-consecutive token position 25373 after 25372 for sequence 0 with 512 new tokens
Aug 19 17:32:53 smarty run.sh[925545]: 9.14.538.932 W find_slot: non-consecutive token position 25373 after 25373 for sequence 0 with 256 new tokens
Aug 19 17:32:53 smarty run.sh[925545]: 9.14.539.226 W find_slot: non-consecutive token position 25373 after 25372 for sequence 0 with 512 new tokens
Aug 19 17:32:53 smarty run.sh[925545]: 9.14.653.514 W find_slot: non-consecutive token position 25373 after 25373 for sequence 0 with 256 new tokens
Aug 19 17:32:54 smarty run.sh[925545]: 9.14.807.112 W find_slot: non-consecutive token position 25408 after 25373 for sequence 0 with 4 new tokens
Aug 19 17:32:54 smarty run.sh[925545]: 9.14.807.131 W find_slot: non-consecutive token position 25408 after 25373 for sequence 0 with 4 new tokens
Aug 19 17:32:54 smarty run.sh[925545]: 9.14.871.843 I slot print_timing: id  0 | task 12919 | prompt processing, n_tokens =  26881, progress = 1.00, t =  10.68 s / 2516.72 tokens per second
Aug 19 17:32:57 smarty run.sh[925545]: 9.17.981.753 I slot print_timing: id  0 | task 12919 | n_gen =    291, tg =  96.42 t/s, tg_3s =  96.74 t/s
Aug 19 17:33:00 smarty run.sh[925545]: 9.20.995.520 I slot print_timing: id  0 | task 12919 | n_gen =    595, tg =  98.65 t/s, tg_3s = 100.87 t/s
Aug 19 17:33:03 smarty run.sh[925545]: 9.23.998.045 I slot print_timing: id  0 | task 12919 | n_gen =    897, tg =  99.29 t/s, tg_3s = 100.58 t/s
Aug 19 17:33:06 smarty run.sh[925545]: 9.27.011.516 I slot print_timing: id  0 | task 12919 | n_gen =   1199, tg =  99.52 t/s, tg_3s = 100.22 t/s
Aug 19 17:33:09 smarty run.sh[925545]: 9.30.015.144 I slot print_timing: id  0 | task 12919 | n_gen =   1495, tg =  99.33 t/s, tg_3s =  98.55 t/s
Aug 19 17:33:12 smarty run.sh[925545]: 9.33.018.717 I slot print_timing: id  0 | task 12919 | n_gen =   1793, tg =  99.31 t/s, tg_3s =  99.22 t/s
Aug 19 17:33:15 smarty run.sh[925545]: 9.36.020.749 I slot print_timing: id  0 | task 12919 | n_gen =   2089, tg =  99.21 t/s, tg_3s =  98.60 t/s
Aug 19 17:33:18 smarty run.sh[925545]: 9.39.034.573 I slot print_timing: id  0 | task 12919 | n_gen =   2384, tg =  99.04 t/s, tg_3s =  97.88 t/s
Aug 19 17:33:21 smarty run.sh[925545]: 9.42.042.591 I slot print_timing: id  0 | task 12919 | n_gen =   2677, tg =  98.86 t/s, tg_3s =  97.41 t/s
Aug 19 17:33:24 smarty run.sh[925545]: 9.45.054.739 I slot print_timing: id  0 | task 12919 | n_gen =   2959, tg =  98.34 t/s, tg_3s =  93.62 t/s
Aug 19 17:33:24 smarty run.sh[925545]: 9.45.591.853 I slot print_timing: id  0 | task 12919 | prompt eval time =   10793.41 ms / 26885 tokens (    0.40 ms per token,  2490.87 tokens per second)
Aug 19 17:33:24 smarty run.sh[925545]: 9.45.591.854 I slot print_timing: id  0 | task 12919 |        eval time =   30617.83 ms /  3007 tokens (   10.19 ms per token,    98.18 tokens per second)
Aug 19 17:33:24 smarty run.sh[925545]: 9.45.591.855 I slot print_timing: id  0 | task 12919 |       total time =   41411.24 ms / 29892 tokens
Aug 19 17:33:24 smarty run.sh[925545]: 9.45.591.855 I slot print_timing: id  0 | task 12919 |    graphs reused =      14027
Aug 19 17:33:24 smarty run.sh[925545]: 9.45.591.856 I slot print_timing: id  0 | task 12919 | draft acceptance = 0.97699 ( 1486 accepted /  1521 generated), mean len =  1.98
Aug 19 17:33:24 smarty run.sh[925545]: 9.45.592.527 I slot      release: id  0 | task 12919 | stop processing: n_tokens = 29892, truncated = 0
Aug 19 17:33:25 smarty run.sh[925545]: 9.45.975.752 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 175611204864
Aug 19 17:33:25 smarty run.sh[925545]: 9.45.976.962 W srv         alloc:  - making room for prompt cache entry, removing oldest entry (size = 7048.865 MiB)
Aug 19 17:33:25 smarty run.sh[925545]: 9.46.686.164 I slot launch_slot_: id  0 | task 14457 | processing task, is_child = 0
Aug 19 17:33:29 smarty run.sh[925545]: 9.50.351.698 I slot print_timing: id  0 | task 14457 | prompt processing, n_tokens =  10240, progress = 0.09, t =   3.56 s / 2879.89 tokens per second
Aug 19 17:33:30 smarty run.sh[925545]: 9.51.129.329 I slot print_timing: id  0 | task 14457 | prompt processing, n_tokens =  12288, progress = 0.11, t =   4.33 s / 2837.47 tokens per second
Aug 19 17:33:31 smarty run.sh[925545]: 9.51.921.261 I slot print_timing: id  0 | task 14457 | prompt processing, n_tokens =  14336, progress = 0.12, t =   5.12 s / 2800.26 tokens per second
Aug 19 17:33:32 smarty run.sh[925545]: 9.52.726.898 I slot print_timing: id  0 | task 14457 | prompt processing, n_tokens =  16384, progress = 0.14, t =   5.92 s / 2766.19 tokens per second
Aug 19 17:33:32 smarty run.sh[925545]: 9.53.546.915 I slot print_timing: id  0 | task 14457 | prompt processing, n_tokens =  18432, progress = 0.16, t =   6.74 s / 2734.52 tokens per second
Aug 19 17:33:33 smarty run.sh[925545]: 9.54.380.853 I slot print_timing: id  0 | task 14457 | prompt processing, n_tokens =  20480, progress = 0.18, t =   7.57 s / 2704.62 tokens per second
Aug 19 17:33:34 smarty run.sh[925545]: 9.55.229.240 I slot print_timing: id  0 | task 14457 | prompt processing, n_tokens =  22528, progress = 0.19, t =   8.42 s / 2676.07 tokens per second
Aug 19 17:33:35 smarty run.sh[925545]: 9.56.092.271 I slot print_timing: id  0 | task 14457 | prompt processing, n_tokens =  24576, progress = 0.21, t =   9.28 s / 2648.66 tokens per second
Aug 19 17:33:36 smarty run.sh[925545]: 9.56.971.305 I slot print_timing: id  0 | task 14457 | prompt processing, n_tokens =  26624, progress = 0.23, t =  10.15 s / 2621.78 tokens per second
Aug 19 17:33:36 smarty run.sh[925545]: 9.57.186.306 I slot print_timing: id  0 | task 14457 | prompt processing, n_tokens =  27126, progress = 0.23, t =  10.40 s / 2607.66 tokens per second
Aug 19 17:33:37 smarty run.sh[925545]: 9.58.147.346 I slot print_timing: id  0 | task 14457 | prompt processing, n_tokens =  29174, progress = 0.25, t =  11.33 s / 2575.80 tokens per second
Aug 19 17:33:38 smarty run.sh[925545]: 9.59.061.402 I slot print_timing: id  0 | task 14457 | prompt processing, n_tokens =  31222, progress = 0.27, t =  12.24 s / 2551.03 tokens per second
Aug 19 17:33:39 smarty run.sh[925545]: 10.00.002.239 I slot print_timing: id  0 | task 14457 | prompt processing, n_tokens =  33270, progress = 0.29, t =  13.18 s / 2525.24 tokens per second
Aug 19 17:33:40 smarty run.sh[925545]: 10.00.976.458 I slot print_timing: id  0 | task 14457 | prompt processing, n_tokens =  35318, progress = 0.30, t =  14.14 s / 2497.08 tokens per second
Aug 19 17:33:41 smarty run.sh[925545]: 10.01.982.187 I slot print_timing: id  0 | task 14457 | prompt processing, n_tokens =  37366, progress = 0.32, t =  15.14 s / 2467.26 tokens per second
Aug 19 17:33:42 smarty run.sh[925545]: 10.03.015.687 I slot print_timing: id  0 | task 14457 | prompt processing, n_tokens =  39414, progress = 0.34, t =  16.18 s / 2436.70 tokens per second
Aug 19 17:33:43 smarty run.sh[925545]: 10.04.247.289 I slot print_timing: id  0 | task 14457 | prompt processing, n_tokens =  41462, progress = 0.36, t =  17.37 s / 2386.35 tokens per second
Aug 19 17:33:44 smarty run.sh[925545]: 10.05.340.284 I slot print_timing: id  0 | task 14457 | prompt processing, n_tokens =  43510, progress = 0.37, t =  18.49 s / 2352.91 tokens per second
Aug 19 17:33:45 smarty run.sh[925545]: 10.06.435.679 I slot print_timing: id  0 | task 14457 | prompt processing, n_tokens =  45558, progress = 0.39, t =  19.58 s / 2326.19 tokens per second
Aug 19 17:33:46 smarty run.sh[925545]: 10.07.549.896 I slot print_timing: id  0 | task 14457 | prompt processing, n_tokens =  47606, progress = 0.41, t =  20.70 s / 2300.20 tokens per second
Aug 19 17:33:47 smarty run.sh[925545]: 10.08.684.024 I slot print_timing: id  0 | task 14457 | prompt processing, n_tokens =  49654, progress = 0.43, t =  21.83 s / 2274.92 tokens per second
Aug 19 17:33:49 smarty run.sh[925545]: 10.09.836.026 I slot print_timing: id  0 | task 14457 | prompt processing, n_tokens =  51702, progress = 0.44, t =  22.98 s / 2250.26 tokens per second
Aug 19 17:33:50 smarty run.sh[925545]: 10.11.008.525 I slot print_timing: id  0 | task 14457 | prompt processing, n_tokens =  53750, progress = 0.46, t =  24.15 s / 2226.12 tokens per second
Aug 19 17:33:51 smarty run.sh[925545]: 10.12.201.364 I slot print_timing: id  0 | task 14457 | prompt processing, n_tokens =  55798, progress = 0.48, t =  25.34 s / 2202.41 tokens per second
Aug 19 17:33:52 smarty run.sh[925545]: 10.13.413.061 I slot print_timing: id  0 | task 14457 | prompt processing, n_tokens =  57846, progress = 0.50, t =  26.54 s / 2179.27 tokens per second
Aug 19 17:33:53 smarty run.sh[925545]: 10.14.644.559 I slot print_timing: id  0 | task 14457 | prompt processing, n_tokens =  59894, progress = 0.51, t =  27.77 s / 2156.63 tokens per second
Aug 19 17:33:55 smarty run.sh[925545]: 10.15.894.639 I slot print_timing: id  0 | task 14457 | prompt processing, n_tokens =  61942, progress = 0.53, t =  29.02 s / 2134.50 tokens per second
Aug 19 17:33:56 smarty run.sh[925545]: 10.17.164.465 I slot print_timing: id  0 | task 14457 | prompt processing, n_tokens =  63990, progress = 0.55, t =  30.29 s / 2112.84 tokens per second
Aug 19 17:33:57 smarty run.sh[925545]: 10.18.454.826 I slot print_timing: id  0 | task 14457 | prompt processing, n_tokens =  66038, progress = 0.57, t =  31.57 s / 2091.68 tokens per second
Aug 19 17:33:59 smarty run.sh[925545]: 10.19.762.451 I slot print_timing: id  0 | task 14457 | prompt processing, n_tokens =  68086, progress = 0.58, t =  32.88 s / 2070.87 tokens per second
Aug 19 17:34:00 smarty run.sh[925545]: 10.21.091.536 I slot print_timing: id  0 | task 14457 | prompt processing, n_tokens =  70134, progress = 0.60, t =  34.20 s / 2050.52 tokens per second
Aug 19 17:34:01 smarty run.sh[925545]: 10.22.437.165 I slot print_timing: id  0 | task 14457 | prompt processing, n_tokens =  72182, progress = 0.62, t =  35.55 s / 2030.67 tokens per second
Aug 19 17:34:03 smarty run.sh[925545]: 10.23.803.912 I slot print_timing: id  0 | task 14457 | prompt processing, n_tokens =  74230, progress = 0.64, t =  36.91 s / 2011.12 tokens per second
Aug 19 17:34:04 smarty run.sh[925545]: 10.25.190.219 I slot print_timing: id  0 | task 14457 | prompt processing, n_tokens =  76278, progress = 0.66, t =  38.29 s / 1991.95 tokens per second
Aug 19 17:34:05 smarty run.sh[925545]: 10.26.595.473 I slot print_timing: id  0 | task 14457 | prompt processing, n_tokens =  78326, progress = 0.67, t =  39.69 s / 1973.22 tokens per second
Aug 19 17:34:07 smarty run.sh[925545]: 10.28.020.503 I slot print_timing: id  0 | task 14457 | prompt processing, n_tokens =  80374, progress = 0.69, t =  41.12 s / 1954.78 tokens per second
Aug 19 17:34:08 smarty run.sh[925545]: 10.29.464.462 I slot print_timing: id  0 | task 14457 | prompt processing, n_tokens =  82422, progress = 0.71, t =  42.56 s / 1936.67 tokens per second
Aug 19 17:34:10 smarty run.sh[925545]: 10.30.927.963 I slot print_timing: id  0 | task 14457 | prompt processing, n_tokens =  84470, progress = 0.73, t =  44.02 s / 1918.95 tokens per second
Aug 19 17:34:11 smarty run.sh[925545]: 10.32.414.216 I slot print_timing: id  0 | task 14457 | prompt processing, n_tokens =  86518, progress = 0.74, t =  45.50 s / 1901.45 tokens per second
Aug 19 17:34:13 smarty run.sh[925545]: 10.33.918.206 I slot print_timing: id  0 | task 14457 | prompt processing, n_tokens =  88566, progress = 0.76, t =  47.00 s / 1884.31 tokens per second
Aug 19 17:34:14 smarty run.sh[925545]: 10.35.440.656 I slot print_timing: id  0 | task 14457 | prompt processing, n_tokens =  90614, progress = 0.78, t =  48.52 s / 1867.50 tokens per second
Aug 19 17:34:16 smarty run.sh[925545]: 10.36.984.561 I slot print_timing: id  0 | task 14457 | prompt processing, n_tokens =  92662, progress = 0.80, t =  50.06 s / 1850.96 tokens per second
Aug 19 17:34:17 smarty run.sh[925545]: 10.38.550.043 I slot print_timing: id  0 | task 14457 | prompt processing, n_tokens =  94710, progress = 0.81, t =  51.62 s / 1834.58 tokens per second
Aug 19 17:34:19 smarty run.sh[925545]: 10.40.137.518 I slot print_timing: id  0 | task 14457 | prompt processing, n_tokens =  96758, progress = 0.83, t =  53.21 s / 1818.48 tokens per second
Aug 19 17:34:21 smarty run.sh[925545]: 10.41.740.634 I slot print_timing: id  0 | task 14457 | prompt processing, n_tokens =  98806, progress = 0.85, t =  54.81 s / 1802.73 tokens per second
Aug 19 17:34:22 smarty run.sh[925545]: 10.43.363.839 I slot print_timing: id  0 | task 14457 | prompt processing, n_tokens = 100854, progress = 0.87, t =  56.43 s / 1787.28 tokens per second
Aug 19 17:34:24 smarty run.sh[925545]: 10.45.006.360 I slot print_timing: id  0 | task 14457 | prompt processing, n_tokens = 102902, progress = 0.88, t =  58.07 s / 1772.07 tokens per second
Aug 19 17:34:25 smarty run.sh[925545]: 10.46.669.660 I slot print_timing: id  0 | task 14457 | prompt processing, n_tokens = 104950, progress = 0.90, t =  59.73 s / 1757.10 tokens per second
Aug 19 17:34:27 smarty run.sh[925545]: 10.48.352.007 I slot print_timing: id  0 | task 14457 | prompt processing, n_tokens = 106998, progress = 0.92, t =  61.41 s / 1742.41 tokens per second
Aug 19 17:34:29 smarty run.sh[925545]: 10.50.054.082 I slot print_timing: id  0 | task 14457 | prompt processing, n_tokens = 109046, progress = 0.94, t =  63.11 s / 1727.94 tokens per second
Aug 19 17:34:31 smarty run.sh[925545]: 10.51.773.630 I slot print_timing: id  0 | task 14457 | prompt processing, n_tokens = 111094, progress = 0.95, t =  64.83 s / 1713.74 tokens per second
Aug 19 17:34:32 smarty run.sh[925545]: 10.53.515.539 I slot print_timing: id  0 | task 14457 | prompt processing, n_tokens = 113142, progress = 0.97, t =  66.56 s / 1699.77 tokens per second
Aug 19 17:34:34 smarty run.sh[925545]: 10.55.275.912 I slot print_timing: id  0 | task 14457 | prompt processing, n_tokens = 115190, progress = 0.99, t =  68.32 s / 1686.03 tokens per second
Aug 19 17:34:35 smarty run.sh[925545]: 10.55.932.447 I slot print_timing: id  0 | task 14457 | prompt processing, n_tokens = 115922, progress = 1.00, t =  69.13 s / 1676.88 tokens per second
Aug 19 17:34:35 smarty run.sh[925545]: 10.56.542.130 I slot print_timing: id  0 | task 14457 | prompt processing, n_tokens = 116434, progress = 1.00, t =  69.66 s / 1671.40 tokens per second
Aug 19 17:34:39 smarty run.sh[925545]: 10.59.797.306 I slot print_timing: id  0 | task 14457 | n_gen =    187, tg =  61.49 t/s, tg_3s =  61.82 t/s
Aug 19 17:34:42 smarty run.sh[925545]: 11.02.807.798 I slot print_timing: id  0 | task 14457 | n_gen =    376, tg =  62.14 t/s, tg_3s =  62.78 t/s
Aug 19 17:34:45 smarty run.sh[925545]: 11.05.812.357 I slot print_timing: id  0 | task 14457 | n_gen =    580, tg =  64.05 t/s, tg_3s =  67.90 t/s
Aug 19 17:34:48 smarty run.sh[925545]: 11.08.817.834 I slot print_timing: id  0 | task 14457 | n_gen =    786, tg =  65.17 t/s, tg_3s =  68.54 t/s
