Aug 19 18:16:52 smarty run.sh[952418]: 0.24.891.560 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = -1
Aug 19 18:24:28 smarty run.sh[952418]: 8.01.268.083 I slot print_timing: id  0 | task 6945 |        eval time =   13977.26 ms /  1075 tokens (   13.01 ms per token,    76.84 tokens per second)
Aug 19 18:24:28 smarty run.sh[952418]: 8.01.268.084 I slot print_timing: id  0 | task 6945 |       total time =   14575.94 ms /  1185 tokens
Aug 19 18:24:28 smarty run.sh[952418]: 8.01.268.084 I slot print_timing: id  0 | task 6945 |    graphs reused =       6920
Aug 19 18:24:28 smarty run.sh[952418]: 8.01.268.086 I slot print_timing: id  0 | task 6945 | draft acceptance = 0.68178 (  722 accepted /  1059 generated), mean len =  3.05
Aug 19 18:24:28 smarty run.sh[952418]: 8.01.270.326 I slot      release: id  0 | task 6945 | stop processing: n_tokens = 133015, truncated = 0
Aug 19 18:24:29 smarty run.sh[952418]: 8.02.432.479 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
Aug 19 18:24:29 smarty run.sh[952418]: 8.02.433.067 I slot launch_slot_: id  0 | task 7301 | processing task, is_child = 0
Aug 19 18:24:33 smarty run.sh[952418]: 8.05.642.081 I slot print_timing: id  0 | task 7301 | prompt eval time =     538.36 ms /    25 tokens (   21.53 ms per token,    46.44 tokens per second)
Aug 19 18:24:33 smarty run.sh[952418]: 8.05.642.084 I slot print_timing: id  0 | task 7301 |        eval time =    2670.35 ms /   216 tokens (   12.42 ms per token,    80.51 tokens per second)
Aug 19 18:24:33 smarty run.sh[952418]: 8.05.642.084 I slot print_timing: id  0 | task 7301 |       total time =    3208.71 ms /   241 tokens
Aug 19 18:24:33 smarty run.sh[952418]: 8.05.642.084 I slot print_timing: id  0 | task 7301 |    graphs reused =       6985
Aug 19 18:24:33 smarty run.sh[952418]: 8.05.642.087 I slot print_timing: id  0 | task 7301 | draft acceptance = 0.74627 (  150 accepted /   201 generated), mean len =  3.24
Aug 19 18:24:33 smarty run.sh[952418]: 8.05.644.384 I slot      release: id  0 | task 7301 | stop processing: n_tokens = 133257, truncated = 0
Aug 19 18:24:33 smarty run.sh[952418]: 8.05.914.566 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
Aug 19 18:24:33 smarty run.sh[952418]: 8.05.915.139 I slot launch_slot_: id  0 | task 7371 | processing task, is_child = 0
Aug 19 18:24:36 smarty run.sh[952418]: 8.09.459.060 I slot print_timing: id  0 | task 7371 | n_gen =    200, tg =  66.06 t/s, tg_3s =  66.39 t/s
Aug 19 18:24:39 smarty run.sh[952418]: 8.12.495.998 I slot print_timing: id  0 | task 7371 | n_gen =    485, tg =  80.01 t/s, tg_3s =  93.84 t/s
Aug 19 18:24:42 smarty run.sh[952418]: 8.15.058.701 I slot print_timing: id  0 | task 7371 | prompt eval time =     531.34 ms /    44 tokens (   12.08 ms per token,    82.81 tokens per second)
Aug 19 18:24:42 smarty run.sh[952418]: 8.15.058.703 I slot print_timing: id  0 | task 7371 |        eval time =    8612.03 ms /   730 tokens (   11.81 ms per token,    84.65 tokens per second)
Aug 19 18:24:42 smarty run.sh[952418]: 8.15.058.703 I slot print_timing: id  0 | task 7371 |       total time =    9143.37 ms /   774 tokens
Aug 19 18:24:42 smarty run.sh[952418]: 8.15.058.704 I slot print_timing: id  0 | task 7371 |    graphs reused =       7197
Aug 19 18:24:42 smarty run.sh[952418]: 8.15.058.706 I slot print_timing: id  0 | task 7371 | draft acceptance = 0.79167 (  513 accepted /   648 generated), mean len =  3.38
Aug 19 18:24:42 smarty run.sh[952418]: 8.15.060.955 I slot      release: id  0 | task 7371 | stop processing: n_tokens = 134030, truncated = 0
Aug 19 18:24:44 smarty run.sh[952418]: 8.17.499.132 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
Aug 19 18:24:44 smarty run.sh[952418]: 8.17.499.683 I slot launch_slot_: id  0 | task 7590 | processing task, is_child = 0
Aug 19 18:24:48 smarty run.sh[952418]: 8.21.053.508 I slot print_timing: id  0 | task 7590 | n_gen =    245, tg =  80.93 t/s, tg_3s =  81.26 t/s
Aug 19 18:24:48 smarty run.sh[952418]: 8.21.206.162 I slot print_timing: id  0 | task 7590 | prompt eval time =     538.65 ms /    31 tokens (   17.38 ms per token,    57.55 tokens per second)
Aug 19 18:24:48 smarty run.sh[952418]: 8.21.206.164 I slot print_timing: id  0 | task 7590 |        eval time =    3167.63 ms /   261 tokens (   12.18 ms per token,    82.08 tokens per second)
Aug 19 18:24:48 smarty run.sh[952418]: 8.21.206.164 I slot print_timing: id  0 | task 7590 |       total time =    3706.28 ms /   292 tokens
Aug 19 18:24:48 smarty run.sh[952418]: 8.21.206.165 I slot print_timing: id  0 | task 7590 |    graphs reused =       7280
Aug 19 18:24:48 smarty run.sh[952418]: 8.21.206.167 I slot print_timing: id  0 | task 7590 | draft acceptance = 0.68627 (  175 accepted /   255 generated), mean len =  3.06
Aug 19 18:24:48 smarty run.sh[952418]: 8.21.208.586 I slot      release: id  0 | task 7590 | stop processing: n_tokens = 134321, truncated = 0
Aug 19 18:24:48 smarty run.sh[952418]: 8.21.457.814 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.998 (> 0.100 thold), f_keep = 1.000
Aug 19 18:24:48 smarty run.sh[952418]: 8.21.458.408 I slot launch_slot_: id  0 | task 7678 | processing task, is_child = 0
Aug 19 18:24:52 smarty run.sh[952418]: 8.25.181.043 I slot print_timing: id  0 | task 7678 | n_gen =    225, tg =  74.35 t/s, tg_3s =  74.68 t/s
Aug 19 18:24:55 smarty run.sh[952418]: 8.28.204.478 I slot print_timing: id  0 | task 7678 | n_gen =    466, tg =  77.04 t/s, tg_3s =  79.71 t/s
Aug 19 18:24:58 smarty run.sh[952418]: 8.31.212.698 I slot print_timing: id  0 | task 7678 | n_gen =    705, tg =  77.84 t/s, tg_3s =  79.45 t/s
Aug 19 18:25:01 smarty run.sh[952418]: 8.34.214.187 I slot print_timing: id  0 | task 7678 | n_gen =    904, tg =  74.96 t/s, tg_3s =  66.30 t/s
Aug 19 18:25:04 smarty run.sh[952418]: 8.37.214.444 I slot print_timing: id  0 | task 7678 | n_gen =   1113, tg =  73.91 t/s, tg_3s =  69.66 t/s
Aug 19 18:25:07 smarty run.sh[952418]: 8.40.250.973 I slot print_timing: id  0 | task 7678 | n_gen =   1321, tg =  73.00 t/s, tg_3s =  68.50 t/s
Aug 19 18:25:10 smarty run.sh[952418]: 8.43.261.457 I slot print_timing: id  0 | task 7678 | n_gen =   1545, tg =  73.20 t/s, tg_3s =  74.41 t/s
Aug 19 18:25:13 smarty run.sh[952418]: 8.46.276.134 I slot print_timing: id  0 | task 7678 | n_gen =   1758, tg =  72.88 t/s, tg_3s =  70.65 t/s
Aug 19 18:25:16 smarty run.sh[952418]: 8.49.292.330 I slot print_timing: id  0 | task 7678 | n_gen =   1958, tg =  72.15 t/s, tg_3s =  66.31 t/s
Aug 19 18:25:19 smarty run.sh[952418]: 8.52.294.401 I slot print_timing: id  0 | task 7678 | n_gen =   2161, tg =  71.70 t/s, tg_3s =  67.62 t/s
Aug 19 18:25:22 smarty run.sh[952418]: 8.55.300.345 I slot print_timing: id  0 | task 7678 | n_gen =   2370, tg =  71.50 t/s, tg_3s =  69.53 t/s
Aug 19 18:25:24 smarty run.sh[952418]: 8.57.331.995 I slot print_timing: id  0 | task 7678 | prompt eval time =     709.78 ms /   237 tokens (    2.99 ms per token,   333.91 tokens per second)
Aug 19 18:25:24 smarty run.sh[952418]: 8.57.331.997 I slot print_timing: id  0 | task 7678 |        eval time =   35163.65 ms /  2551 tokens (   13.79 ms per token,    72.52 tokens per second)
Aug 19 18:25:24 smarty run.sh[952418]: 8.57.331.997 I slot print_timing: id  0 | task 7678 |       total time =   35873.43 ms /  2788 tokens
Aug 19 18:25:24 smarty run.sh[952418]: 8.57.331.998 I slot print_timing: id  0 | task 7678 |    graphs reused =       8164
Aug 19 18:25:24 smarty run.sh[952418]: 8.57.332.000 I slot print_timing: id  0 | task 7678 | draft acceptance = 0.61639 ( 1655 accepted /  2685 generated), mean len =  2.85
Aug 19 18:25:24 smarty run.sh[952418]: 8.57.334.192 I slot      release: id  0 | task 7678 | stop processing: n_tokens = 137108, truncated = 0
Aug 19 18:25:25 smarty run.sh[952418]: 8.57.594.814 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
Aug 19 18:25:25 smarty run.sh[952418]: 8.57.595.394 I slot launch_slot_: id  0 | task 8576 | processing task, is_child = 0
Aug 19 18:25:28 smarty run.sh[952418]: 9.01.193.459 I slot print_timing: id  0 | task 8576 | n_gen =    255, tg =  84.33 t/s, tg_3s =  84.66 t/s
Aug 19 18:25:31 smarty run.sh[952418]: 9.04.232.225 I slot print_timing: id  0 | task 8576 | n_gen =    485, tg =  79.99 t/s, tg_3s =  75.69 t/s
Aug 19 18:25:34 smarty run.sh[952418]: 9.07.270.372 I slot print_timing: id  0 | task 8576 | n_gen =    671, tg =  73.72 t/s, tg_3s =  61.22 t/s
Aug 19 18:25:37 smarty run.sh[952418]: 9.10.298.504 I slot print_timing: id  0 | task 8576 | n_gen =    856, tg =  70.56 t/s, tg_3s =  61.09 t/s
Aug 19 18:25:40 smarty run.sh[952418]: 9.13.309.536 I slot print_timing: id  0 | task 8576 | n_gen =   1077, tg =  71.13 t/s, tg_3s =  73.40 t/s
Aug 19 18:25:43 smarty run.sh[952418]: 9.16.336.096 I slot print_timing: id  0 | task 8576 | n_gen =   1285, tg =  70.73 t/s, tg_3s =  68.72 t/s
Aug 19 18:25:46 smarty run.sh[952418]: 9.19.356.734 I slot print_timing: id  0 | task 8576 | n_gen =   1499, tg =  70.74 t/s, tg_3s =  70.85 t/s
Aug 19 18:25:49 smarty run.sh[952418]: 9.22.396.171 I slot print_timing: id  0 | task 8576 | n_gen =   1744, tg =  71.98 t/s, tg_3s =  80.61 t/s
Aug 19 18:25:52 smarty run.sh[952418]: 9.25.431.524 I slot print_timing: id  0 | task 8576 | n_gen =   1955, tg =  71.71 t/s, tg_3s =  69.51 t/s
Aug 19 18:25:55 smarty run.sh[952418]: 9.28.463.378 I slot print_timing: id  0 | task 8576 | n_gen =   2148, tg =  70.90 t/s, tg_3s =  63.66 t/s
Aug 19 18:25:57 smarty run.sh[952418]: 9.30.158.913 I slot print_timing: id  0 | task 8576 | prompt eval time =     585.92 ms /    65 tokens (    9.01 ms per token,   110.94 tokens per second)
Aug 19 18:25:57 smarty run.sh[952418]: 9.30.158.915 I slot print_timing: id  0 | task 8576 |        eval time =   31977.39 ms /  2290 tokens (   13.97 ms per token,    71.58 tokens per second)
Aug 19 18:25:57 smarty run.sh[952418]: 9.30.158.915 I slot print_timing: id  0 | task 8576 |       total time =   32563.31 ms /  2355 tokens
Aug 19 18:25:57 smarty run.sh[952418]: 9.30.158.916 I slot print_timing: id  0 | task 8576 |    graphs reused =       8940
Aug 19 18:25:57 smarty run.sh[952418]: 9.30.158.918 I slot print_timing: id  0 | task 8576 | draft acceptance = 0.63740 ( 1503 accepted /  2358 generated), mean len =  2.91
Aug 19 18:25:57 smarty run.sh[952418]: 9.30.161.460 I slot      release: id  0 | task 8576 | stop processing: n_tokens = 139462, truncated = 0
Aug 19 18:25:57 smarty run.sh[952418]: 9.30.433.697 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.997 (> 0.100 thold), f_keep = 1.000
Aug 19 18:25:57 smarty run.sh[952418]: 9.30.434.285 I slot launch_slot_: id  0 | task 9365 | processing task, is_child = 0
Aug 19 18:26:00 smarty run.sh[952418]: 9.32.746.478 I slot print_timing: id  0 | task 9365 | prompt eval time =     963.89 ms /   461 tokens (    2.09 ms per token,   478.27 tokens per second)
Aug 19 18:26:00 smarty run.sh[952418]: 9.32.746.480 I slot print_timing: id  0 | task 9365 |        eval time =    1347.95 ms /   106 tokens (   12.84 ms per token,    77.90 tokens per second)
Aug 19 18:26:00 smarty run.sh[952418]: 9.32.746.480 I slot print_timing: id  0 | task 9365 |       total time =    2311.84 ms /   567 tokens
Aug 19 18:26:00 smarty run.sh[952418]: 9.32.746.481 I slot print_timing: id  0 | task 9365 |    graphs reused =       8973
Aug 19 18:26:00 smarty run.sh[952418]: 9.32.746.483 I slot print_timing: id  0 | task 9365 | draft acceptance = 0.71569 (   73 accepted /   102 generated), mean len =  3.15
Aug 19 18:26:00 smarty run.sh[952418]: 9.32.748.634 I slot      release: id  0 | task 9365 | stop processing: n_tokens = 140030, truncated = 0
Aug 19 18:26:00 smarty run.sh[952418]: 9.32.997.915 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.996 (> 0.100 thold), f_keep = 1.000
Aug 19 18:26:00 smarty run.sh[952418]: 9.32.998.459 I slot launch_slot_: id  0 | task 9402 | processing task, is_child = 0
Aug 19 18:26:04 smarty run.sh[952418]: 9.37.036.972 I slot print_timing: id  0 | task 9402 | n_gen =    220, tg =  72.23 t/s, tg_3s =  72.55 t/s
Aug 19 18:26:07 smarty run.sh[952418]: 9.40.042.914 I slot print_timing: id  0 | task 9402 | n_gen =    452, tg =  74.69 t/s, tg_3s =  77.18 t/s
Aug 19 18:26:10 smarty run.sh[952418]: 9.43.067.304 I slot print_timing: id  0 | task 9402 | n_gen =    680, tg =  74.92 t/s, tg_3s =  75.39 t/s
Aug 19 18:26:13 smarty run.sh[952418]: 9.46.082.217 I slot print_timing: id  0 | task 9402 | n_gen =    884, tg =  73.11 t/s, tg_3s =  67.66 t/s
Aug 19 18:26:16 smarty run.sh[952418]: 9.49.082.719 I slot print_timing: id  0 | task 9402 | n_gen =   1125, tg =  74.55 t/s, tg_3s =  80.32 t/s
Aug 19 18:26:19 smarty run.sh[952418]: 9.52.118.550 I slot print_timing: id  0 | task 9402 | n_gen =   1305, tg =  71.99 t/s, tg_3s =  59.29 t/s
Aug 19 18:26:22 smarty run.sh[952418]: 9.55.120.433 I slot print_timing: id  0 | task 9402 | n_gen =   1495, tg =  70.75 t/s, tg_3s =  63.29 t/s
Aug 19 18:26:25 smarty run.sh[952418]: 9.58.142.220 I slot print_timing: id  0 | task 9402 | n_gen =   1714, tg =  70.97 t/s, tg_3s =  72.47 t/s
Aug 19 18:26:28 smarty run.sh[952418]: 10.01.164.199 I slot print_timing: id  0 | task 9402 | n_gen =   1923, tg =  70.77 t/s, tg_3s =  69.16 t/s
Aug 19 18:26:31 smarty run.sh[952418]: 10.04.182.438 I slot print_timing: id  0 | task 9402 | n_gen =   2125, tg =  70.38 t/s, tg_3s =  66.93 t/s
Aug 19 18:26:34 smarty run.sh[952418]: 10.07.210.739 I slot print_timing: id  0 | task 9402 | n_gen =   2327, tg =  70.05 t/s, tg_3s =  66.70 t/s
Aug 19 18:26:37 smarty run.sh[952418]: 10.10.228.405 I slot print_timing: id  0 | task 9402 | n_gen =   2542, tg =  70.15 t/s, tg_3s =  71.25 t/s
Aug 19 18:26:40 smarty run.sh[952418]: 10.13.253.427 I slot print_timing: id  0 | task 9402 | n_gen =   2751, tg =  70.07 t/s, tg_3s =  69.09 t/s
Aug 19 18:26:43 smarty run.sh[952418]: 10.16.282.179 I slot print_timing: id  0 | task 9402 | n_gen =   2990, tg =  70.70 t/s, tg_3s =  78.91 t/s
Aug 19 18:26:46 smarty run.sh[952418]: 10.19.292.394 I slot print_timing: id  0 | task 9402 | n_gen =   3262, tg =  72.01 t/s, tg_3s =  90.36 t/s
Aug 19 18:26:49 smarty run.sh[952418]: 10.22.306.411 I slot print_timing: id  0 | task 9402 | n_gen =   3550, tg =  73.48 t/s, tg_3s =  95.55 t/s
Aug 19 18:26:52 smarty run.sh[952418]: 10.24.728.554 I slot print_timing: id  0 | task 9402 | prompt eval time =    1006.21 ms /   554 tokens (    1.82 ms per token,   550.58 tokens per second)
Aug 19 18:26:52 smarty run.sh[952418]: 10.24.728.555 I slot print_timing: id  0 | task 9402 |        eval time =   50723.71 ms /  3780 tokens (   13.42 ms per token,    74.50 tokens per second)
Aug 19 18:26:52 smarty run.sh[952418]: 10.24.728.556 I slot print_timing: id  0 | task 9402 |       total time =   51729.92 ms /  4334 tokens
Aug 19 18:26:52 smarty run.sh[952418]: 10.24.728.556 I slot print_timing: id  0 | task 9402 |    graphs reused =      10192
Aug 19 18:26:52 smarty run.sh[952418]: 10.24.728.558 I slot print_timing: id  0 | task 9402 | draft acceptance = 0.68774 ( 2546 accepted /  3702 generated), mean len =  3.06
Aug 19 18:26:52 smarty run.sh[952418]: 10.24.730.889 I slot      release: id  0 | task 9402 | stop processing: n_tokens = 144364, truncated = 0
Aug 19 18:26:54 smarty run.sh[952418]: 10.27.051.371 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
Aug 19 18:26:54 smarty run.sh[952418]: 10.27.051.969 I slot launch_slot_: id  0 | task 10640 | processing task, is_child = 0
Aug 19 18:26:57 smarty run.sh[952418]: 10.29.890.807 I slot print_timing: id  0 | task 10640 | prompt eval time =     578.20 ms /    44 tokens (   13.14 ms per token,    76.10 tokens per second)
Aug 19 18:26:57 smarty run.sh[952418]: 10.29.890.809 I slot print_timing: id  0 | task 10640 |        eval time =    2260.20 ms /   198 tokens (   11.47 ms per token,    87.16 tokens per second)
Aug 19 18:26:57 smarty run.sh[952418]: 10.29.890.809 I slot print_timing: id  0 | task 10640 |       total time =    2838.40 ms /   242 tokens
Aug 19 18:26:57 smarty run.sh[952418]: 10.29.890.809 I slot print_timing: id  0 | task 10640 |    graphs reused =      10245
Aug 19 18:26:57 smarty run.sh[952418]: 10.29.890.813 I slot print_timing: id  0 | task 10640 | draft acceptance = 0.89506 (  145 accepted /   162 generated), mean len =  3.69
Aug 19 18:26:57 smarty run.sh[952418]: 10.29.893.426 I slot      release: id  0 | task 10640 | stop processing: n_tokens = 144607, truncated = 0
Aug 19 18:26:58 smarty run.sh[952418]: 10.30.624.409 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.999 (> 0.100 thold), f_keep = 1.000
Aug 19 18:26:58 smarty run.sh[952418]: 10.30.625.008 I slot launch_slot_: id  0 | task 10697 | processing task, is_child = 0
Aug 19 18:27:01 smarty run.sh[952418]: 10.34.233.435 I slot print_timing: id  0 | task 10697 | n_gen =    238, tg =  78.48 t/s, tg_3s =  78.80 t/s
Aug 19 18:27:04 smarty run.sh[952418]: 10.37.267.638 I slot print_timing: id  0 | task 10697 | n_gen =    434, tg =  71.52 t/s, tg_3s =  64.60 t/s
Aug 19 18:27:07 smarty run.sh[952418]: 10.40.308.498 I slot print_timing: id  0 | task 10697 | n_gen =    603, tg =  66.19 t/s, tg_3s =  55.58 t/s
Aug 19 18:27:10 smarty run.sh[952418]: 10.43.349.845 I slot print_timing: id  0 | task 10697 | n_gen =    819, tg =  67.40 t/s, tg_3s =  71.02 t/s
Aug 19 18:27:13 smarty run.sh[952418]: 10.46.387.828 I slot print_timing: id  0 | task 10697 | n_gen =   1023, tg =  67.35 t/s, tg_3s =  67.15 t/s
Aug 19 18:27:15 smarty run.sh[952418]: 10.47.937.099 I slot print_timing: id  0 | task 10697 | prompt eval time =     588.28 ms /    79 tokens (    7.45 ms per token,   134.29 tokens per second)
Aug 19 18:27:15 smarty run.sh[952418]: 10.47.937.101 I slot print_timing: id  0 | task 10697 |        eval time =   16723.61 ms /  1141 tokens (   14.67 ms per token,    68.17 tokens per second)
Aug 19 18:27:15 smarty run.sh[952418]: 10.47.937.101 I slot print_timing: id  0 | task 10697 |       total time =   17311.90 ms /  1220 tokens
Aug 19 18:27:15 smarty run.sh[952418]: 10.47.937.102 I slot print_timing: id  0 | task 10697 |    graphs reused =      10642
Aug 19 18:27:15 smarty run.sh[952418]: 10.47.937.104 I slot print_timing: id  0 | task 10697 | draft acceptance = 0.61194 (  738 accepted /  1206 generated), mean len =  2.84
Aug 19 18:27:15 smarty run.sh[952418]: 10.47.939.537 I slot      release: id  0 | task 10697 | stop processing: n_tokens = 145826, truncated = 0
Aug 19 18:27:15 smarty run.sh[952418]: 10.48.205.275 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.997 (> 0.100 thold), f_keep = 1.000
Aug 19 18:27:15 smarty run.sh[952418]: 10.48.205.980 I slot launch_slot_: id  0 | task 11102 | processing task, is_child = 0
Aug 19 18:27:19 smarty run.sh[952418]: 10.52.240.834 I slot print_timing: id  0 | task 11102 | n_gen =    211, tg =  69.83 t/s, tg_3s =  70.16 t/s
Aug 19 18:27:20 smarty run.sh[952418]: 10.52.677.793 I slot print_timing: id  0 | task 11102 | prompt eval time =    1027.45 ms /   453 tokens (    2.27 ms per token,   440.90 tokens per second)
Aug 19 18:27:20 smarty run.sh[952418]: 10.52.677.795 I slot print_timing: id  0 | task 11102 |        eval time =    3443.99 ms /   248 tokens (   13.94 ms per token,    71.72 tokens per second)
Aug 19 18:27:20 smarty run.sh[952418]: 10.52.677.795 I slot print_timing: id  0 | task 11102 |       total time =    4471.44 ms /   701 tokens
Aug 19 18:27:20 smarty run.sh[952418]: 10.52.677.796 I slot print_timing: id  0 | task 11102 |    graphs reused =      10722
Aug 19 18:27:20 smarty run.sh[952418]: 10.52.677.799 I slot print_timing: id  0 | task 11102 | draft acceptance = 0.67886 (  167 accepted /   246 generated), mean len =  3.04
Aug 19 18:27:20 smarty run.sh[952418]: 10.52.680.055 I slot      release: id  0 | task 11102 | stop processing: n_tokens = 146528, truncated = 0
Aug 19 18:27:20 smarty run.sh[952418]: 10.52.985.488 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.997 (> 0.100 thold), f_keep = 0.999
Aug 19 18:27:20 smarty run.sh[952418]: 10.52.986.156 I slot launch_slot_: id  0 | task 11187 | processing task, is_child = 0
Aug 19 18:27:22 smarty run.sh[952418]: 10.55.517.957 I slot print_timing: id  0 | task 11187 | prompt eval time =    1063.49 ms /   452 tokens (    2.35 ms per token,   425.02 tokens per second)
Aug 19 18:27:22 smarty run.sh[952418]: 10.55.517.959 I slot print_timing: id  0 | task 11187 |        eval time =    1467.95 ms /   118 tokens (   12.55 ms per token,    79.70 tokens per second)
Aug 19 18:27:22 smarty run.sh[952418]: 10.55.517.959 I slot print_timing: id  0 | task 11187 |       total time =    2531.43 ms /   570 tokens
Aug 19 18:27:22 smarty run.sh[952418]: 10.55.517.960 I slot print_timing: id  0 | task 11187 |    graphs reused =      10756
Aug 19 18:27:22 smarty run.sh[952418]: 10.55.517.962 I slot print_timing: id  0 | task 11187 | draft acceptance = 0.80000 (   84 accepted /   105 generated), mean len =  3.40
Aug 19 18:27:22 smarty run.sh[952418]: 10.55.520.240 I slot      release: id  0 | task 11187 | stop processing: n_tokens = 146846, truncated = 0
Aug 19 18:27:23 smarty run.sh[952418]: 10.55.800.858 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.998 (> 0.100 thold), f_keep = 1.000
Aug 19 18:27:23 smarty run.sh[952418]: 10.55.801.428 I slot launch_slot_: id  0 | task 11225 | processing task, is_child = 0
Aug 19 18:27:25 smarty run.sh[952418]: 10.57.821.700 I slot print_timing: id  0 | task 11225 | prompt eval time =     895.26 ms /   325 tokens (    2.75 ms per token,   363.02 tokens per second)
Aug 19 18:27:25 smarty run.sh[952418]: 10.57.821.702 I slot print_timing: id  0 | task 11225 |        eval time =    1124.85 ms /    98 tokens (   11.60 ms per token,    86.23 tokens per second)
Aug 19 18:27:25 smarty run.sh[952418]: 10.57.821.702 I slot print_timing: id  0 | task 11225 |       total time =    2020.11 ms /   423 tokens
Aug 19 18:27:25 smarty run.sh[952418]: 10.57.821.703 I slot print_timing: id  0 | task 11225 |    graphs reused =      10781
Aug 19 18:27:25 smarty run.sh[952418]: 10.57.821.705 I slot print_timing: id  0 | task 11225 | draft acceptance = 0.87654 (   71 accepted /    81 generated), mean len =  3.63
Aug 19 18:27:25 smarty run.sh[952418]: 10.57.824.103 I slot      release: id  0 | task 11225 | stop processing: n_tokens = 147269, truncated = 0
Aug 19 18:27:25 smarty run.sh[952418]: 10.58.100.725 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.999 (> 0.100 thold), f_keep = 1.000
Aug 19 18:27:25 smarty run.sh[952418]: 10.58.101.320 I slot launch_slot_: id  0 | task 11255 | processing task, is_child = 0
Aug 19 18:27:27 smarty run.sh[952418]: 11.00.024.885 I slot print_timing: id  0 | task 11255 | prompt eval time =     630.10 ms /   108 tokens (    5.83 ms per token,   171.40 tokens per second)
Aug 19 18:27:27 smarty run.sh[952418]: 11.00.024.887 I slot print_timing: id  0 | task 11255 |        eval time =    1293.29 ms /   104 tokens (   12.56 ms per token,    79.64 tokens per second)
Aug 19 18:27:27 smarty run.sh[952418]: 11.00.024.887 I slot print_timing: id  0 | task 11255 |       total time =    1923.39 ms /   212 tokens
Aug 19 18:27:27 smarty run.sh[952418]: 11.00.024.888 I slot print_timing: id  0 | task 11255 |    graphs reused =      10810
Aug 19 18:27:27 smarty run.sh[952418]: 11.00.024.890 I slot print_timing: id  0 | task 11255 | draft acceptance = 0.78495 (   73 accepted /    93 generated), mean len =  3.35
Aug 19 18:27:27 smarty run.sh[952418]: 11.00.027.359 I slot      release: id  0 | task 11255 | stop processing: n_tokens = 147481, truncated = 0
Aug 19 18:27:27 smarty run.sh[952418]: 11.00.291.506 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.992 (> 0.100 thold), f_keep = 1.000
Aug 19 18:27:27 smarty run.sh[952418]: 11.00.292.073 I slot launch_slot_: id  0 | task 11289 | processing task, is_child = 0
Aug 19 18:27:31 smarty run.sh[952418]: 11.03.652.085 I slot print_timing: id  0 | task 11289 | prompt eval time =    1749.25 ms /  1219 tokens (    1.43 ms per token,   696.87 tokens per second)
Aug 19 18:27:31 smarty run.sh[952418]: 11.03.652.087 I slot print_timing: id  0 | task 11289 |        eval time =    1610.38 ms /   129 tokens (   12.58 ms per token,    79.48 tokens per second)
Aug 19 18:27:31 smarty run.sh[952418]: 11.03.652.087 I slot print_timing: id  0 | task 11289 |       total time =    3359.64 ms /  1348 tokens
Aug 19 18:27:31 smarty run.sh[952418]: 11.03.652.088 I slot print_timing: id  0 | task 11289 |    graphs reused =      10846
Aug 19 18:27:31 smarty run.sh[952418]: 11.03.652.090 I slot print_timing: id  0 | task 11289 | draft acceptance = 0.80702 (   92 accepted /   114 generated), mean len =  3.42
Aug 19 18:27:31 smarty run.sh[952418]: 11.03.654.414 I slot      release: id  0 | task 11289 | stop processing: n_tokens = 148830, truncated = 0
Aug 19 18:27:31 smarty run.sh[952418]: 11.03.904.916 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.995 (> 0.100 thold), f_keep = 1.000
Aug 19 18:27:31 smarty run.sh[952418]: 11.03.905.523 I slot launch_slot_: id  0 | task 11331 | processing task, is_child = 0
Aug 19 18:27:35 smarty run.sh[952418]: 11.08.251.749 I slot print_timing: id  0 | task 11331 | n_gen =    261, tg =  85.58 t/s, tg_3s =  85.90 t/s
Aug 19 18:27:35 smarty run.sh[952418]: 11.08.313.738 I slot print_timing: id  0 | task 11331 | prompt eval time =    1307.80 ms /   742 tokens (    1.76 ms per token,   567.36 tokens per second)
