Aug 19 17:10:04 smarty run.sh[918640]: 0.58.117.513 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = -1
Aug 19 17:17:05 smarty run.sh[918640]: 7.59.401.849 I slot print_timing: id  0 | task 8299 | n_gen =    216, tg =  71.62 t/s, tg_3s =  71.95 t/s
Aug 19 17:17:08 smarty run.sh[918640]: 8.02.403.704 I slot print_timing: id  0 | task 8299 | n_gen =    434, tg =  72.12 t/s, tg_3s =  72.62 t/s
Aug 19 17:17:08 smarty run.sh[918640]: 8.02.908.069 I slot print_timing: id  0 | task 8299 | prompt eval time =   70898.86 ms / 118029 tokens (    0.60 ms per token,  1664.75 tokens per second)
Aug 19 17:17:08 smarty run.sh[918640]: 8.02.908.071 I slot print_timing: id  0 | task 8299 |        eval time =    6508.10 ms /   476 tokens (   13.70 ms per token,    72.99 tokens per second)
Aug 19 17:17:08 smarty run.sh[918640]: 8.02.908.071 I slot print_timing: id  0 | task 8299 |       total time =   77406.96 ms / 118505 tokens
Aug 19 17:17:08 smarty run.sh[918640]: 8.02.908.071 I slot print_timing: id  0 | task 8299 |    graphs reused =       8175
Aug 19 17:17:08 smarty run.sh[918640]: 8.02.908.073 I slot print_timing: id  0 | task 8299 | draft acceptance = 0.73316 (  283 accepted /   386 generated), mean len =  2.47
Aug 19 17:17:08 smarty run.sh[918640]: 8.02.909.972 I slot      release: id  0 | task 8299 | stop processing: n_tokens = 118505, truncated = 0
Aug 19 17:17:09 smarty run.sh[918640]: 8.03.226.744 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
Aug 19 17:17:09 smarty run.sh[918640]: 8.03.227.320 I slot launch_slot_: id  0 | task 8554 | processing task, is_child = 0
Aug 19 17:17:12 smarty run.sh[918640]: 8.06.769.645 I slot print_timing: id  0 | task 8554 | n_gen =    250, tg =  82.18 t/s, tg_3s =  82.50 t/s
Aug 19 17:17:14 smarty run.sh[918640]: 8.08.017.795 I slot print_timing: id  0 | task 8554 | prompt eval time =     512.10 ms /    54 tokens (    9.48 ms per token,   105.45 tokens per second)
Aug 19 17:17:14 smarty run.sh[918640]: 8.08.017.796 I slot print_timing: id  0 | task 8554 |        eval time =    4278.22 ms /   360 tokens (   11.92 ms per token,    83.91 tokens per second)
Aug 19 17:17:14 smarty run.sh[918640]: 8.08.017.797 I slot print_timing: id  0 | task 8554 |       total time =    4790.32 ms /   414 tokens
Aug 19 17:17:14 smarty run.sh[918640]: 8.08.017.797 I slot print_timing: id  0 | task 8554 |    graphs reused =       8300
Aug 19 17:17:14 smarty run.sh[918640]: 8.08.017.798 I slot print_timing: id  0 | task 8554 | draft acceptance = 0.91732 (  233 accepted /   254 generated), mean len =  2.83
Aug 19 17:17:14 smarty run.sh[918640]: 8.08.019.788 I slot      release: id  0 | task 8554 | stop processing: n_tokens = 118919, truncated = 0
Aug 19 17:17:17 smarty run.sh[918640]: 8.11.444.345 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.999 (> 0.100 thold), f_keep = 1.000
Aug 19 17:17:17 smarty run.sh[918640]: 8.11.444.930 I slot launch_slot_: id  0 | task 8684 | processing task, is_child = 0
Aug 19 17:17:19 smarty run.sh[918640]: 8.13.845.839 I slot print_timing: id  0 | task 8684 | prompt eval time =     547.37 ms /    98 tokens (    5.59 ms per token,   179.04 tokens per second)
Aug 19 17:17:19 smarty run.sh[918640]: 8.13.845.845 I slot print_timing: id  0 | task 8684 |        eval time =    1853.38 ms /   149 tokens (   12.52 ms per token,    79.85 tokens per second)
Aug 19 17:17:19 smarty run.sh[918640]: 8.13.845.845 I slot print_timing: id  0 | task 8684 |       total time =    2400.74 ms /   247 tokens
Aug 19 17:17:19 smarty run.sh[918640]: 8.13.845.846 I slot print_timing: id  0 | task 8684 |    graphs reused =       8353
Aug 19 17:17:19 smarty run.sh[918640]: 8.13.845.848 I slot print_timing: id  0 | task 8684 | draft acceptance = 0.84545 (   93 accepted /   110 generated), mean len =  2.69
Aug 19 17:17:19 smarty run.sh[918640]: 8.13.847.856 I slot      release: id  0 | task 8684 | stop processing: n_tokens = 119165, truncated = 0
Aug 19 17:17:24 smarty run.sh[918640]: 8.18.086.150 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
Aug 19 17:17:24 smarty run.sh[918640]: 8.18.086.717 I slot launch_slot_: id  0 | task 8742 | processing task, is_child = 0
Aug 19 17:17:26 smarty run.sh[918640]: 8.20.424.597 I slot print_timing: id  0 | task 8742 | prompt eval time =     513.06 ms /    51 tokens (   10.06 ms per token,    99.40 tokens per second)
Aug 19 17:17:26 smarty run.sh[918640]: 8.20.424.599 I slot print_timing: id  0 | task 8742 |        eval time =    1824.55 ms /   144 tokens (   12.76 ms per token,    78.38 tokens per second)
Aug 19 17:17:26 smarty run.sh[918640]: 8.20.424.599 I slot print_timing: id  0 | task 8742 |       total time =    2337.61 ms /   195 tokens
Aug 19 17:17:26 smarty run.sh[918640]: 8.20.424.600 I slot print_timing: id  0 | task 8742 |    graphs reused =       8405
Aug 19 17:17:26 smarty run.sh[918640]: 8.20.424.602 I slot print_timing: id  0 | task 8742 | draft acceptance = 0.84259 (   91 accepted /   108 generated), mean len =  2.69
Aug 19 17:17:26 smarty run.sh[918640]: 8.20.426.510 I slot      release: id  0 | task 8742 | stop processing: n_tokens = 119361, truncated = 0
Aug 19 17:17:27 smarty run.sh[918640]: 8.21.183.802 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.999 (> 0.100 thold), f_keep = 1.000
Aug 19 17:17:27 smarty run.sh[918640]: 8.21.184.408 I slot launch_slot_: id  0 | task 8799 | processing task, is_child = 0
Aug 19 17:17:30 smarty run.sh[918640]: 8.24.730.008 I slot print_timing: id  0 | task 8799 | prompt eval time =     529.28 ms /    82 tokens (    6.45 ms per token,   154.93 tokens per second)
Aug 19 17:17:30 smarty run.sh[918640]: 8.24.730.009 I slot print_timing: id  0 | task 8799 |        eval time =    3016.16 ms /   244 tokens (   12.41 ms per token,    80.57 tokens per second)
Aug 19 17:17:30 smarty run.sh[918640]: 8.24.730.010 I slot print_timing: id  0 | task 8799 |       total time =    3545.44 ms /   326 tokens
Aug 19 17:17:30 smarty run.sh[918640]: 8.24.730.010 I slot print_timing: id  0 | task 8799 |    graphs reused =       8493
Aug 19 17:17:30 smarty run.sh[918640]: 8.24.730.011 I slot print_timing: id  0 | task 8799 | draft acceptance = 0.85000 (  153 accepted /   180 generated), mean len =  2.70
Aug 19 17:17:30 smarty run.sh[918640]: 8.24.732.007 I slot      release: id  0 | task 8799 | stop processing: n_tokens = 119686, truncated = 0
Aug 19 17:17:31 smarty run.sh[918640]: 8.24.999.772 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
Aug 19 17:17:31 smarty run.sh[918640]: 8.25.000.349 I slot launch_slot_: id  0 | task 8892 | processing task, is_child = 0
Aug 19 17:17:33 smarty run.sh[918640]: 8.27.156.650 I slot print_timing: id  0 | task 8892 | prompt eval time =     505.18 ms /    26 tokens (   19.43 ms per token,    51.47 tokens per second)
Aug 19 17:17:33 smarty run.sh[918640]: 8.27.156.651 I slot print_timing: id  0 | task 8892 |        eval time =    1650.95 ms /   128 tokens (   13.00 ms per token,    76.93 tokens per second)
Aug 19 17:17:33 smarty run.sh[918640]: 8.27.156.652 I slot print_timing: id  0 | task 8892 |       total time =    2156.13 ms /   154 tokens
Aug 19 17:17:33 smarty run.sh[918640]: 8.27.156.652 I slot print_timing: id  0 | task 8892 |    graphs reused =       8540
Aug 19 17:17:33 smarty run.sh[918640]: 8.27.156.654 I slot print_timing: id  0 | task 8892 | draft acceptance = 0.79592 (   78 accepted /    98 generated), mean len =  2.59
Aug 19 17:17:33 smarty run.sh[918640]: 8.27.158.701 I slot      release: id  0 | task 8892 | stop processing: n_tokens = 119839, truncated = 0
Aug 19 17:17:33 smarty run.sh[918640]: 8.27.434.491 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.994 (> 0.100 thold), f_keep = 1.000
Aug 19 17:17:33 smarty run.sh[918640]: 8.27.435.161 I slot launch_slot_: id  0 | task 8944 | processing task, is_child = 0
Aug 19 17:17:37 smarty run.sh[918640]: 8.31.541.828 I slot print_timing: id  0 | task 8944 | n_gen =    216, tg =  71.66 t/s, tg_3s =  71.99 t/s
Aug 19 17:17:40 smarty run.sh[918640]: 8.34.247.466 I slot print_timing: id  0 | task 8944 | prompt eval time =    1106.23 ms /   782 tokens (    1.41 ms per token,   706.90 tokens per second)
Aug 19 17:17:40 smarty run.sh[918640]: 8.34.247.468 I slot print_timing: id  0 | task 8944 |        eval time =    5705.91 ms /   415 tokens (   13.78 ms per token,    72.56 tokens per second)
Aug 19 17:17:40 smarty run.sh[918640]: 8.34.247.468 I slot print_timing: id  0 | task 8944 |       total time =    6812.15 ms /  1197 tokens
Aug 19 17:17:40 smarty run.sh[918640]: 8.34.247.469 I slot print_timing: id  0 | task 8944 |    graphs reused =       8702
Aug 19 17:17:40 smarty run.sh[918640]: 8.34.247.470 I slot print_timing: id  0 | task 8944 | draft acceptance = 0.76524 (  251 accepted /   328 generated), mean len =  2.53
Aug 19 17:17:40 smarty run.sh[918640]: 8.34.249.413 I slot      release: id  0 | task 8944 | stop processing: n_tokens = 121036, truncated = 0
Aug 19 17:17:40 smarty run.sh[918640]: 8.34.816.483 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
Aug 19 17:17:40 smarty run.sh[918640]: 8.34.817.069 I slot launch_slot_: id  0 | task 9112 | processing task, is_child = 0
Aug 19 17:17:44 smarty run.sh[918640]: 8.38.074.810 I slot print_timing: id  0 | task 9112 | prompt eval time =     517.34 ms /    45 tokens (   11.50 ms per token,    86.98 tokens per second)
Aug 19 17:17:44 smarty run.sh[918640]: 8.38.074.811 I slot print_timing: id  0 | task 9112 |        eval time =    2740.24 ms /   225 tokens (   12.23 ms per token,    81.74 tokens per second)
Aug 19 17:17:44 smarty run.sh[918640]: 8.38.074.812 I slot print_timing: id  0 | task 9112 |       total time =    3257.58 ms /   270 tokens
Aug 19 17:17:44 smarty run.sh[918640]: 8.38.074.812 I slot print_timing: id  0 | task 9112 |    graphs reused =       8781
Aug 19 17:17:44 smarty run.sh[918640]: 8.38.074.814 I slot print_timing: id  0 | task 9112 | draft acceptance = 0.88889 (  144 accepted /   162 generated), mean len =  2.78
Aug 19 17:17:44 smarty run.sh[918640]: 8.38.076.801 I slot      release: id  0 | task 9112 | stop processing: n_tokens = 121306, truncated = 0
Aug 19 17:17:44 smarty run.sh[918640]: 8.38.688.857 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
Aug 19 17:17:44 smarty run.sh[918640]: 8.38.689.448 I slot launch_slot_: id  0 | task 9196 | processing task, is_child = 0
Aug 19 17:17:48 smarty run.sh[918640]: 8.42.222.917 I slot print_timing: id  0 | task 9196 | n_gen =    208, tg =  68.84 t/s, tg_3s =  69.17 t/s
Aug 19 17:17:51 smarty run.sh[918640]: 8.45.058.737 I slot print_timing: id  0 | task 9196 | prompt eval time =     526.22 ms /    57 tokens (    9.23 ms per token,   108.32 tokens per second)
Aug 19 17:17:51 smarty run.sh[918640]: 8.45.058.739 I slot print_timing: id  0 | task 9196 |        eval time =    5842.79 ms /   434 tokens (   13.49 ms per token,    74.11 tokens per second)
Aug 19 17:17:51 smarty run.sh[918640]: 8.45.058.739 I slot print_timing: id  0 | task 9196 |       total time =    6369.00 ms /   491 tokens
Aug 19 17:17:51 smarty run.sh[918640]: 8.45.058.740 I slot print_timing: id  0 | task 9196 |    graphs reused =       8951
Aug 19 17:17:51 smarty run.sh[918640]: 8.45.058.742 I slot print_timing: id  0 | task 9196 | draft acceptance = 0.76453 (  263 accepted /   344 generated), mean len =  2.53
Aug 19 17:17:51 smarty run.sh[918640]: 8.45.060.700 I slot      release: id  0 | task 9196 | stop processing: n_tokens = 121798, truncated = 0
Aug 19 17:17:52 smarty run.sh[918640]: 8.46.131.871 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.999 (> 0.100 thold), f_keep = 1.000
Aug 19 17:17:52 smarty run.sh[918640]: 8.46.132.453 I slot launch_slot_: id  0 | task 9371 | processing task, is_child = 0
Aug 19 17:17:55 smarty run.sh[918640]: 8.49.690.339 I slot print_timing: id  0 | task 9371 | n_gen =    203, tg =  66.89 t/s, tg_3s =  67.22 t/s
Aug 19 17:17:58 smarty run.sh[918640]: 8.52.713.328 I slot print_timing: id  0 | task 9371 | n_gen =    440, tg =  72.65 t/s, tg_3s =  78.40 t/s
Aug 19 17:18:00 smarty run.sh[918640]: 8.53.936.504 I slot print_timing: id  0 | task 9371 | prompt eval time =     538.01 ms /    67 tokens (    8.03 ms per token,   124.53 tokens per second)
Aug 19 17:18:00 smarty run.sh[918640]: 8.53.936.506 I slot print_timing: id  0 | task 9371 |        eval time =    7265.88 ms /   526 tokens (   13.84 ms per token,    72.26 tokens per second)
Aug 19 17:18:00 smarty run.sh[918640]: 8.53.936.506 I slot print_timing: id  0 | task 9371 |       total time =    7803.89 ms /   593 tokens
Aug 19 17:18:00 smarty run.sh[918640]: 8.53.936.506 I slot print_timing: id  0 | task 9371 |    graphs reused =       9162
Aug 19 17:18:00 smarty run.sh[918640]: 8.53.936.508 I slot print_timing: id  0 | task 9371 | draft acceptance = 0.72664 (  311 accepted /   428 generated), mean len =  2.45
Aug 19 17:18:00 smarty run.sh[918640]: 8.53.938.498 I slot      release: id  0 | task 9371 | stop processing: n_tokens = 122390, truncated = 0
Aug 19 17:18:00 smarty run.sh[918640]: 8.54.786.784 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.998 (> 0.100 thold), f_keep = 1.000
Aug 19 17:18:00 smarty run.sh[918640]: 8.54.787.383 I slot launch_slot_: id  0 | task 9588 | processing task, is_child = 0
Aug 19 17:18:04 smarty run.sh[918640]: 8.58.634.997 I slot print_timing: id  0 | task 9588 | n_gen =    226, tg =  74.61 t/s, tg_3s =  74.94 t/s
Aug 19 17:18:07 smarty run.sh[918640]: 9.01.637.343 I slot print_timing: id  0 | task 9588 | n_gen =    456, tg =  75.61 t/s, tg_3s =  76.61 t/s
Aug 19 17:18:09 smarty run.sh[918640]: 9.02.935.201 I slot print_timing: id  0 | task 9588 | prompt eval time =     831.87 ms /   193 tokens (    4.31 ms per token,   232.01 tokens per second)
Aug 19 17:18:09 smarty run.sh[918640]: 9.02.935.203 I slot print_timing: id  0 | task 9588 |        eval time =    7315.78 ms /   546 tokens (   13.42 ms per token,    74.50 tokens per second)
Aug 19 17:18:09 smarty run.sh[918640]: 9.02.935.203 I slot print_timing: id  0 | task 9588 |       total time =    8147.65 ms /   739 tokens
Aug 19 17:18:09 smarty run.sh[918640]: 9.02.935.204 I slot print_timing: id  0 | task 9588 |    graphs reused =       9374
Aug 19 17:18:09 smarty run.sh[918640]: 9.02.935.205 I slot print_timing: id  0 | task 9588 | draft acceptance = 0.76744 (  330 accepted /   430 generated), mean len =  2.53
Aug 19 17:18:09 smarty run.sh[918640]: 9.02.937.269 I slot      release: id  0 | task 9588 | stop processing: n_tokens = 123128, truncated = 0
Aug 19 17:18:10 smarty run.sh[918640]: 9.04.054.646 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
Aug 19 17:18:10 smarty run.sh[918640]: 9.04.055.235 I slot launch_slot_: id  0 | task 9807 | processing task, is_child = 0
Aug 19 17:18:13 smarty run.sh[918640]: 9.07.577.466 I slot print_timing: id  0 | task 9807 | n_gen =    222, tg =  73.63 t/s, tg_3s =  73.96 t/s
Aug 19 17:18:14 smarty run.sh[918640]: 9.08.520.087 I slot print_timing: id  0 | task 9807 | prompt eval time =     520.54 ms /    42 tokens (   12.39 ms per token,    80.69 tokens per second)
Aug 19 17:18:14 smarty run.sh[918640]: 9.08.520.089 I slot print_timing: id  0 | task 9807 |        eval time =    3944.01 ms /   296 tokens (   13.37 ms per token,    74.80 tokens per second)
Aug 19 17:18:14 smarty run.sh[918640]: 9.08.520.089 I slot print_timing: id  0 | task 9807 |       total time =    4464.55 ms /   338 tokens
Aug 19 17:18:14 smarty run.sh[918640]: 9.08.520.090 I slot print_timing: id  0 | task 9807 |    graphs reused =       9487
Aug 19 17:18:14 smarty run.sh[918640]: 9.08.520.092 I slot print_timing: id  0 | task 9807 | draft acceptance = 0.79130 (  182 accepted /   230 generated), mean len =  2.58
Aug 19 17:18:14 smarty run.sh[918640]: 9.08.522.072 I slot      release: id  0 | task 9807 | stop processing: n_tokens = 123467, truncated = 0
Aug 19 17:18:15 smarty run.sh[918640]: 9.09.141.858 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
Aug 19 17:18:15 smarty run.sh[918640]: 9.09.142.459 I slot launch_slot_: id  0 | task 9925 | processing task, is_child = 0
Aug 19 17:18:18 smarty run.sh[918640]: 9.12.674.571 I slot print_timing: id  0 | task 9925 | n_gen =    198, tg =  65.30 t/s, tg_3s =  65.63 t/s
Aug 19 17:18:20 smarty run.sh[918640]: 9.14.045.607 I slot print_timing: id  0 | task 9925 | prompt eval time =     515.29 ms /    36 tokens (   14.31 ms per token,    69.86 tokens per second)
Aug 19 17:18:20 smarty run.sh[918640]: 9.14.045.608 I slot print_timing: id  0 | task 9925 |        eval time =    4387.68 ms /   316 tokens (   13.93 ms per token,    71.79 tokens per second)
Aug 19 17:18:20 smarty run.sh[918640]: 9.14.045.609 I slot print_timing: id  0 | task 9925 |       total time =    4902.98 ms /   352 tokens
Aug 19 17:18:20 smarty run.sh[918640]: 9.14.045.609 I slot print_timing: id  0 | task 9925 |    graphs reused =       9613
Aug 19 17:18:20 smarty run.sh[918640]: 9.14.045.611 I slot print_timing: id  0 | task 9925 | draft acceptance = 0.73047 (  187 accepted /   256 generated), mean len =  2.46
Aug 19 17:18:20 smarty run.sh[918640]: 9.14.047.693 I slot      release: id  0 | task 9925 | stop processing: n_tokens = 123818, truncated = 0
Aug 19 17:18:21 smarty run.sh[918640]: 9.15.111.435 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
Aug 19 17:18:21 smarty run.sh[918640]: 9.15.112.058 I slot launch_slot_: id  0 | task 10056 | processing task, is_child = 0
Aug 19 17:18:24 smarty run.sh[918640]: 9.18.636.060 I slot print_timing: id  0 | task 10056 | n_gen =    220, tg =  72.80 t/s, tg_3s =  73.13 t/s
Aug 19 17:18:27 smarty run.sh[918640]: 9.21.646.375 I slot print_timing: id  0 | task 10056 | n_gen =    419, tg =  69.45 t/s, tg_3s =  66.11 t/s
Aug 19 17:18:30 smarty run.sh[918640]: 9.24.662.580 I slot print_timing: id  0 | task 10056 | n_gen =    614, tg =  67.85 t/s, tg_3s =  64.65 t/s
Aug 19 17:18:33 smarty run.sh[918640]: 9.27.684.809 I slot print_timing: id  0 | task 10056 | n_gen =    822, tg =  68.09 t/s, tg_3s =  68.82 t/s
Aug 19 17:18:36 smarty run.sh[918640]: 9.30.715.276 I slot print_timing: id  0 | task 10056 | n_gen =   1054, tg =  69.79 t/s, tg_3s =  76.56 t/s
Aug 19 17:18:37 smarty run.sh[918640]: 9.31.719.338 I slot print_timing: id  0 | task 10056 | prompt eval time =     515.52 ms /    37 tokens (   13.93 ms per token,    71.77 tokens per second)
Aug 19 17:18:37 smarty run.sh[918640]: 9.31.719.340 I slot print_timing: id  0 | task 10056 |        eval time =   16091.61 ms /  1140 tokens (   14.13 ms per token,    70.78 tokens per second)
Aug 19 17:18:37 smarty run.sh[918640]: 9.31.719.340 I slot print_timing: id  0 | task 10056 |       total time =   16607.12 ms /  1177 tokens
Aug 19 17:18:37 smarty run.sh[918640]: 9.31.719.340 I slot print_timing: id  0 | task 10056 |    graphs reused =      10076
Aug 19 17:18:37 smarty run.sh[918640]: 9.31.719.342 I slot print_timing: id  0 | task 10056 | draft acceptance = 0.71535 (  671 accepted /   938 generated), mean len =  2.43
Aug 19 17:18:37 smarty run.sh[918640]: 9.31.721.463 I slot      release: id  0 | task 10056 | stop processing: n_tokens = 124995, truncated = 0
Aug 19 17:18:38 smarty run.sh[918640]: 9.32.095.230 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.999 (> 0.100 thold), f_keep = 1.000
Aug 19 17:18:38 smarty run.sh[918640]: 9.32.095.838 I slot launch_slot_: id  0 | task 10528 | processing task, is_child = 0
Aug 19 17:18:39 smarty run.sh[918640]: 9.33.863.351 I slot print_timing: id  0 | task 10528 | prompt eval time =     561.92 ms /    93 tokens (    6.04 ms per token,   165.50 tokens per second)
Aug 19 17:18:39 smarty run.sh[918640]: 9.33.863.352 I slot print_timing: id  0 | task 10528 |        eval time =    1205.43 ms /    96 tokens (   12.69 ms per token,    78.81 tokens per second)
Aug 19 17:18:39 smarty run.sh[918640]: 9.33.863.353 I slot print_timing: id  0 | task 10528 |       total time =    1767.35 ms /   189 tokens
Aug 19 17:18:39 smarty run.sh[918640]: 9.33.863.353 I slot print_timing: id  0 | task 10528 |    graphs reused =      10110
Aug 19 17:18:39 smarty run.sh[918640]: 9.33.863.354 I slot print_timing: id  0 | task 10528 | draft acceptance = 0.85714 (   60 accepted /    70 generated), mean len =  2.71
Aug 19 17:18:39 smarty run.sh[918640]: 9.33.865.500 I slot      release: id  0 | task 10528 | stop processing: n_tokens = 125183, truncated = 0
Aug 19 17:18:40 smarty run.sh[918640]: 9.34.194.571 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.999 (> 0.100 thold), f_keep = 1.000
Aug 19 17:18:40 smarty run.sh[918640]: 9.34.195.162 I slot launch_slot_: id  0 | task 10566 | processing task, is_child = 0
Aug 19 17:18:43 smarty run.sh[918640]: 9.37.747.413 I slot print_timing: id  0 | task 10566 | n_gen =    232, tg =  76.79 t/s, tg_3s =  77.12 t/s
Aug 19 17:18:44 smarty run.sh[918640]: 9.38.580.590 I slot print_timing: id  0 | task 10566 | prompt eval time =     543.85 ms /    77 tokens (    7.06 ms per token,   141.58 tokens per second)
Aug 19 17:18:44 smarty run.sh[918640]: 9.38.580.591 I slot print_timing: id  0 | task 10566 |        eval time =    3841.41 ms /   296 tokens (   13.02 ms per token,    76.79 tokens per second)
Aug 19 17:18:44 smarty run.sh[918640]: 9.38.580.592 I slot print_timing: id  0 | task 10566 |       total time =    4385.26 ms /   373 tokens
Aug 19 17:18:44 smarty run.sh[918640]: 9.38.580.592 I slot print_timing: id  0 | task 10566 |    graphs reused =      10219
Aug 19 17:18:44 smarty run.sh[918640]: 9.38.580.594 I slot print_timing: id  0 | task 10566 | draft acceptance = 0.83333 (  185 accepted /   222 generated), mean len =  2.67
Aug 19 17:18:44 smarty run.sh[918640]: 9.38.582.815 I slot      release: id  0 | task 10566 | stop processing: n_tokens = 125556, truncated = 0
Aug 19 17:18:45 smarty run.sh[918640]: 9.39.316.684 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.999 (> 0.100 thold), f_keep = 1.000
Aug 19 17:18:45 smarty run.sh[918640]: 9.39.317.291 I slot launch_slot_: id  0 | task 10680 | processing task, is_child = 0
Aug 19 17:18:48 smarty run.sh[918640]: 9.42.900.366 I slot print_timing: id  0 | task 10680 | n_gen =    211, tg =  69.95 t/s, tg_3s =  70.28 t/s
Aug 19 17:18:49 smarty run.sh[918640]: 9.43.210.037 I slot print_timing: id  0 | task 10680 | prompt eval time =     580.91 ms /   125 tokens (    4.65 ms per token,   215.18 tokens per second)
Aug 19 17:18:49 smarty run.sh[918640]: 9.43.210.039 I slot print_timing: id  0 | task 10680 |        eval time =    3311.67 ms /   234 tokens (   14.21 ms per token,    70.36 tokens per second)
Aug 19 17:18:49 smarty run.sh[918640]: 9.43.210.039 I slot print_timing: id  0 | task 10680 |       total time =    3892.58 ms /   359 tokens
Aug 19 17:18:49 smarty run.sh[918640]: 9.43.210.039 I slot print_timing: id  0 | task 10680 |    graphs reused =      10313
Aug 19 17:18:49 smarty run.sh[918640]: 9.43.210.041 I slot print_timing: id  0 | task 10680 | draft acceptance = 0.71875 (  138 accepted /   192 generated), mean len =  2.44
Aug 19 17:18:49 smarty run.sh[918640]: 9.43.212.078 I slot      release: id  0 | task 10680 | stop processing: n_tokens = 125915, truncated = 0
Aug 19 17:18:49 smarty run.sh[918640]: 9.43.734.383 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.999 (> 0.100 thold), f_keep = 1.000
Aug 19 17:18:49 smarty run.sh[918640]: 9.43.734.971 I slot launch_slot_: id  0 | task 10779 | processing task, is_child = 0
Aug 19 17:18:53 smarty run.sh[918640]: 9.47.298.657 I slot print_timing: id  0 | task 10779 | n_gen =    223, tg =  73.84 t/s, tg_3s =  74.17 t/s
Aug 19 17:18:53 smarty run.sh[918640]: 9.47.852.170 I slot print_timing: id  0 | task 10779 | prompt eval time =     556.93 ms /   106 tokens (    5.25 ms per token,   190.33 tokens per second)
Aug 19 17:18:53 smarty run.sh[918640]: 9.47.852.172 I slot print_timing: id  0 | task 10779 |        eval time =    3560.11 ms /   270 tokens (   13.23 ms per token,    75.56 tokens per second)
Aug 19 17:18:53 smarty run.sh[918640]: 9.47.852.172 I slot print_timing: id  0 | task 10779 |       total time =    4117.04 ms /   376 tokens
Aug 19 17:18:53 smarty run.sh[918640]: 9.47.852.172 I slot print_timing: id  0 | task 10779 |    graphs reused =      10414
Aug 19 17:18:53 smarty run.sh[918640]: 9.47.852.174 I slot print_timing: id  0 | task 10779 | draft acceptance = 0.80583 (  166 accepted /   206 generated), mean len =  2.61
Aug 19 17:18:53 smarty run.sh[918640]: 9.47.854.201 I slot      release: id  0 | task 10779 | stop processing: n_tokens = 126290, truncated = 0
Aug 19 17:18:54 smarty run.sh[918640]: 9.48.394.399 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
Aug 19 17:18:54 smarty run.sh[918640]: 9.48.394.974 I slot launch_slot_: id  0 | task 10885 | processing task, is_child = 0
Aug 19 17:18:58 smarty run.sh[918640]: 9.51.934.851 I slot print_timing: id  0 | task 10885 | n_gen =    197, tg =  65.08 t/s, tg_3s =  65.41 t/s
Aug 19 17:18:59 smarty run.sh[918640]: 9.53.018.558 I slot print_timing: id  0 | task 10885 | prompt eval time =     528.11 ms /    51 tokens (   10.36 ms per token,    96.57 tokens per second)
Aug 19 17:18:59 smarty run.sh[918640]: 9.53.018.560 I slot print_timing: id  0 | task 10885 |        eval time =    4095.28 ms /   285 tokens (   14.42 ms per token,    69.35 tokens per second)
Aug 19 17:18:59 smarty run.sh[918640]: 9.53.018.560 I slot print_timing: id  0 | task 10885 |       total time =    4623.40 ms /   336 tokens
Aug 19 17:18:59 smarty run.sh[918640]: 9.53.018.561 I slot print_timing: id  0 | task 10885 |    graphs reused =      10530
Aug 19 17:18:59 smarty run.sh[918640]: 9.53.018.562 I slot print_timing: id  0 | task 10885 | draft acceptance = 0.70339 (  166 accepted /   236 generated), mean len =  2.41
Aug 19 17:18:59 smarty run.sh[918640]: 9.53.020.822 I slot      release: id  0 | task 10885 | stop processing: n_tokens = 126625, truncated = 0
