Aug 19 18:00:15 smarty run.sh[942818]: 2.25.728.640 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = -1
Aug 19 18:10:02 smarty run.sh[942818]: 12.12.635.278 I slot print_timing: id  0 | task 12595 | draft acceptance = 0.77493 (  544 accepted /   702 generated), mean len =  1.77
Aug 19 18:10:02 smarty run.sh[942818]: 12.12.637.474 I slot      release: id  0 | task 12595 | stop processing: n_tokens = 139285, truncated = 0
Aug 19 18:10:02 smarty run.sh[942818]: 12.12.987.917 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
Aug 19 18:10:02 smarty run.sh[942818]: 12.12.988.500 I slot launch_slot_: id  0 | task 13300 | processing task, is_child = 0
Aug 19 18:10:06 smarty run.sh[942818]: 12.16.577.954 I slot print_timing: id  0 | task 13300 | n_gen =    172, tg =  56.75 t/s, tg_3s =  57.08 t/s
Aug 19 18:10:09 smarty run.sh[942818]: 12.19.588.619 I slot print_timing: id  0 | task 13300 | n_gen =    344, tg =  56.94 t/s, tg_3s =  57.13 t/s
Aug 19 18:10:12 smarty run.sh[942818]: 12.22.134.179 I slot print_timing: id  0 | task 13300 | prompt eval time =     576.17 ms /    51 tokens (   11.30 ms per token,    88.52 tokens per second)
Aug 19 18:10:12 smarty run.sh[942818]: 12.22.134.180 I slot print_timing: id  0 | task 13300 |        eval time =    8569.34 ms /   498 tokens (   17.24 ms per token,    58.00 tokens per second)
Aug 19 18:10:12 smarty run.sh[942818]: 12.22.134.181 I slot print_timing: id  0 | task 13300 |       total time =    9145.51 ms /   549 tokens
Aug 19 18:10:12 smarty run.sh[942818]: 12.22.134.181 I slot print_timing: id  0 | task 13300 |    graphs reused =      13202
Aug 19 18:10:12 smarty run.sh[942818]: 12.22.134.182 I slot print_timing: id  0 | task 13300 | draft acceptance = 0.81387 (  223 accepted /   274 generated), mean len =  1.81
Aug 19 18:10:12 smarty run.sh[942818]: 12.22.136.434 I slot      release: id  0 | task 13300 | stop processing: n_tokens = 139833, truncated = 0
Aug 19 18:10:12 smarty run.sh[942818]: 12.22.402.265 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.998 (> 0.100 thold), f_keep = 1.000
Aug 19 18:10:12 smarty run.sh[942818]: 12.22.402.856 I slot launch_slot_: id  0 | task 13577 | processing task, is_child = 0
Aug 19 18:10:16 smarty run.sh[942818]: 12.26.414.227 I slot print_timing: id  0 | task 13577 | n_gen =    186, tg =  61.32 t/s, tg_3s =  61.65 t/s
Aug 19 18:10:19 smarty run.sh[942818]: 12.29.432.502 I slot print_timing: id  0 | task 13577 | n_gen =    368, tg =  60.81 t/s, tg_3s =  60.30 t/s
Aug 19 18:10:21 smarty run.sh[942818]: 12.31.166.861 I slot print_timing: id  0 | task 13577 | prompt eval time =     994.20 ms /   288 tokens (    3.45 ms per token,   289.68 tokens per second)
Aug 19 18:10:21 smarty run.sh[942818]: 12.31.166.862 I slot print_timing: id  0 | task 13577 |        eval time =    7769.60 ms /   472 tokens (   16.50 ms per token,    60.62 tokens per second)
Aug 19 18:10:21 smarty run.sh[942818]: 12.31.166.862 I slot print_timing: id  0 | task 13577 |       total time =    8763.79 ms /   760 tokens
Aug 19 18:10:21 smarty run.sh[942818]: 12.31.166.863 I slot print_timing: id  0 | task 13577 |    graphs reused =      13447
Aug 19 18:10:21 smarty run.sh[942818]: 12.31.166.864 I slot print_timing: id  0 | task 13577 | draft acceptance = 0.89919 (  223 accepted /   248 generated), mean len =  1.90
Aug 19 18:10:21 smarty run.sh[942818]: 12.31.169.362 I slot      release: id  0 | task 13577 | stop processing: n_tokens = 140592, truncated = 0
Aug 19 18:10:21 smarty run.sh[942818]: 12.31.464.865 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.998 (> 0.100 thold), f_keep = 1.000
Aug 19 18:10:21 smarty run.sh[942818]: 12.31.465.445 I slot launch_slot_: id  0 | task 13829 | processing task, is_child = 0
Aug 19 18:10:25 smarty run.sh[942818]: 12.35.322.558 I slot print_timing: id  0 | task 13829 | n_gen =    185, tg =  60.75 t/s, tg_3s =  61.07 t/s
Aug 19 18:10:28 smarty run.sh[942818]: 12.38.341.328 I slot print_timing: id  0 | task 13829 | n_gen =    377, tg =  62.17 t/s, tg_3s =  63.60 t/s
Aug 19 18:10:30 smarty run.sh[942818]: 12.40.038.809 I slot print_timing: id  0 | task 13829 | prompt eval time =     827.95 ms /   304 tokens (    2.72 ms per token,   367.17 tokens per second)
Aug 19 18:10:30 smarty run.sh[942818]: 12.40.038.810 I slot print_timing: id  0 | task 13829 |        eval time =    7745.26 ms /   483 tokens (   16.07 ms per token,    62.23 tokens per second)
Aug 19 18:10:30 smarty run.sh[942818]: 12.40.038.811 I slot print_timing: id  0 | task 13829 |       total time =    8573.21 ms /   787 tokens
Aug 19 18:10:30 smarty run.sh[942818]: 12.40.038.811 I slot print_timing: id  0 | task 13829 |    graphs reused =      13691
Aug 19 18:10:30 smarty run.sh[942818]: 12.40.038.812 I slot print_timing: id  0 | task 13829 | draft acceptance = 0.95547 (  236 accepted /   247 generated), mean len =  1.96
Aug 19 18:10:30 smarty run.sh[942818]: 12.40.041.025 I slot      release: id  0 | task 13829 | stop processing: n_tokens = 141379, truncated = 0
Aug 19 18:10:30 smarty run.sh[942818]: 12.40.723.924 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.996 (> 0.100 thold), f_keep = 1.000
Aug 19 18:10:30 smarty run.sh[942818]: 12.40.724.508 I slot launch_slot_: id  0 | task 14079 | processing task, is_child = 0
Aug 19 18:10:34 smarty run.sh[942818]: 12.44.525.607 I slot print_timing: id  0 | task 14079 | prompt eval time =    1052.31 ms /   560 tokens (    1.88 ms per token,   532.17 tokens per second)
Aug 19 18:10:34 smarty run.sh[942818]: 12.44.525.608 I slot print_timing: id  0 | task 14079 |        eval time =    2748.62 ms /   162 tokens (   17.07 ms per token,    58.57 tokens per second)
Aug 19 18:10:34 smarty run.sh[942818]: 12.44.525.609 I slot print_timing: id  0 | task 14079 |       total time =    3800.93 ms /   722 tokens
Aug 19 18:10:34 smarty run.sh[942818]: 12.44.525.609 I slot print_timing: id  0 | task 14079 |    graphs reused =      13777
Aug 19 18:10:34 smarty run.sh[942818]: 12.44.525.611 I slot print_timing: id  0 | task 14079 | draft acceptance = 0.84091 (   74 accepted /    88 generated), mean len =  1.84
Aug 19 18:10:34 smarty run.sh[942818]: 12.44.527.980 I slot      release: id  0 | task 14079 | stop processing: n_tokens = 142101, truncated = 0
Aug 19 18:10:34 smarty run.sh[942818]: 12.44.841.774 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
Aug 19 18:10:34 smarty run.sh[942818]: 12.44.842.321 I slot launch_slot_: id  0 | task 14171 | processing task, is_child = 0
Aug 19 18:10:38 smarty run.sh[942818]: 12.48.442.003 I slot print_timing: id  0 | task 14171 | n_gen =    184, tg =  60.75 t/s, tg_3s =  61.08 t/s
Aug 19 18:10:41 smarty run.sh[942818]: 12.51.471.889 I slot print_timing: id  0 | task 14171 | n_gen =    376, tg =  62.07 t/s, tg_3s =  63.37 t/s
Aug 19 18:10:41 smarty run.sh[942818]: 12.51.915.154 I slot print_timing: id  0 | task 14171 | prompt eval time =     587.40 ms /    54 tokens (   10.88 ms per token,    91.93 tokens per second)
Aug 19 18:10:41 smarty run.sh[942818]: 12.51.915.156 I slot print_timing: id  0 | task 14171 |        eval time =    6485.27 ms /   404 tokens (   16.09 ms per token,    62.14 tokens per second)
Aug 19 18:10:41 smarty run.sh[942818]: 12.51.915.157 I slot print_timing: id  0 | task 14171 |       total time =    7072.67 ms /   458 tokens
Aug 19 18:10:41 smarty run.sh[942818]: 12.51.915.157 I slot print_timing: id  0 | task 14171 |    graphs reused =      13981
Aug 19 18:10:41 smarty run.sh[942818]: 12.51.915.158 I slot print_timing: id  0 | task 14171 | draft acceptance = 0.95631 (  197 accepted /   206 generated), mean len =  1.96
Aug 19 18:10:41 smarty run.sh[942818]: 12.51.917.429 I slot      release: id  0 | task 14171 | stop processing: n_tokens = 142558, truncated = 0
Aug 19 18:10:42 smarty run.sh[942818]: 12.52.585.073 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.999 (> 0.100 thold), f_keep = 1.000
Aug 19 18:10:42 smarty run.sh[942818]: 12.52.585.661 I slot launch_slot_: id  0 | task 14380 | processing task, is_child = 0
Aug 19 18:10:46 smarty run.sh[942818]: 12.56.199.188 I slot print_timing: id  0 | task 14380 | n_gen =    183, tg =  60.46 t/s, tg_3s =  60.79 t/s
Aug 19 18:10:49 smarty run.sh[942818]: 12.59.200.090 I slot print_timing: id  0 | task 14380 | n_gen =    350, tg =  58.06 t/s, tg_3s =  55.65 t/s
Aug 19 18:10:52 smarty run.sh[942818]: 13.02.210.358 I slot print_timing: id  0 | task 14380 | n_gen =    532, tg =  58.86 t/s, tg_3s =  60.46 t/s
Aug 19 18:10:55 smarty run.sh[942818]: 13.05.224.023 I slot print_timing: id  0 | task 14380 | n_gen =    719, tg =  59.66 t/s, tg_3s =  62.05 t/s
Aug 19 18:10:58 smarty run.sh[942818]: 13.08.242.612 I slot print_timing: id  0 | task 14380 | n_gen =    907, tg =  60.18 t/s, tg_3s =  62.28 t/s
Aug 19 18:10:59 smarty run.sh[942818]: 13.09.546.223 I slot print_timing: id  0 | task 14380 | prompt eval time =     603.20 ms /    83 tokens (    7.27 ms per token,   137.60 tokens per second)
Aug 19 18:10:59 smarty run.sh[942818]: 13.09.546.224 I slot print_timing: id  0 | task 14380 |        eval time =   16357.19 ms /   987 tokens (   16.59 ms per token,    60.28 tokens per second)
Aug 19 18:10:59 smarty run.sh[942818]: 13.09.546.225 I slot print_timing: id  0 | task 14380 |       total time =   16960.39 ms /  1070 tokens
Aug 19 18:10:59 smarty run.sh[942818]: 13.09.546.225 I slot print_timing: id  0 | task 14380 |    graphs reused =      14493
Aug 19 18:10:59 smarty run.sh[942818]: 13.09.546.226 I slot print_timing: id  0 | task 14380 | draft acceptance = 0.90909 (  470 accepted /   517 generated), mean len =  1.91
Aug 19 18:10:59 smarty run.sh[942818]: 13.09.548.506 I slot      release: id  0 | task 14380 | stop processing: n_tokens = 143628, truncated = 0
Aug 19 18:10:59 smarty run.sh[942818]: 13.09.902.331 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
Aug 19 18:10:59 smarty run.sh[942818]: 13.09.902.900 I slot launch_slot_: id  0 | task 14900 | processing task, is_child = 0
Aug 19 18:11:02 smarty run.sh[942818]: 13.12.032.408 I slot print_timing: id  0 | task 14900 | prompt eval time =     593.46 ms /    54 tokens (   10.99 ms per token,    90.99 tokens per second)
Aug 19 18:11:02 smarty run.sh[942818]: 13.12.032.410 I slot print_timing: id  0 | task 14900 |        eval time =    1535.82 ms /    95 tokens (   16.34 ms per token,    61.21 tokens per second)
Aug 19 18:11:02 smarty run.sh[942818]: 13.12.032.411 I slot print_timing: id  0 | task 14900 |       total time =    2129.28 ms /   149 tokens
Aug 19 18:11:02 smarty run.sh[942818]: 13.12.032.411 I slot print_timing: id  0 | task 14900 |    graphs reused =      14541
Aug 19 18:11:02 smarty run.sh[942818]: 13.12.032.412 I slot print_timing: id  0 | task 14900 | draft acceptance = 0.91837 (   45 accepted /    49 generated), mean len =  1.92
Aug 19 18:11:02 smarty run.sh[942818]: 13.12.034.954 I slot      release: id  0 | task 14900 | stop processing: n_tokens = 143776, truncated = 0
Aug 19 18:11:02 smarty run.sh[942818]: 13.12.916.554 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.100 (> 0.100 thold), f_keep = 0.022
Aug 19 18:11:02 smarty run.sh[942818]: 13.12.921.165 W srv         alloc:  - prompt state size 9130.556 MiB exceeds cache size limit 8192.000 MiB, skipping
Aug 19 18:11:02 smarty run.sh[942818]: 13.12.921.663 I slot launch_slot_: id  0 | task 14952 | processing task, is_child = 0
Aug 19 18:11:06 smarty run.sh[942818]: 13.16.642.363 I slot print_timing: id  0 | task 14952 | prompt processing, n_tokens =  10240, progress = 0.32, t =   3.61 s / 2835.77 tokens per second
Aug 19 18:11:07 smarty run.sh[942818]: 13.17.416.280 I slot print_timing: id  0 | task 14952 | prompt processing, n_tokens =  12288, progress = 0.39, t =   4.38 s / 2804.23 tokens per second
Aug 19 18:11:08 smarty run.sh[942818]: 13.18.203.830 I slot print_timing: id  0 | task 14952 | prompt processing, n_tokens =  14336, progress = 0.45, t =   5.17 s / 2774.62 tokens per second
Aug 19 18:11:09 smarty run.sh[942818]: 13.19.004.754 I slot print_timing: id  0 | task 14952 | prompt processing, n_tokens =  16384, progress = 0.51, t =   5.97 s / 2746.31 tokens per second
Aug 19 18:11:09 smarty run.sh[942818]: 13.19.820.058 I slot print_timing: id  0 | task 14952 | prompt processing, n_tokens =  18432, progress = 0.58, t =   6.78 s / 2718.99 tokens per second
Aug 19 18:11:10 smarty run.sh[942818]: 13.20.649.813 I slot print_timing: id  0 | task 14952 | prompt processing, n_tokens =  20480, progress = 0.64, t =   7.61 s / 2692.54 tokens per second
Aug 19 18:11:11 smarty run.sh[942818]: 13.21.101.926 I slot print_timing: id  0 | task 14952 | prompt processing, n_tokens =  21544, progress = 0.68, t =   8.14 s / 2645.94 tokens per second
Aug 19 18:11:12 smarty run.sh[942818]: 13.22.011.662 I slot print_timing: id  0 | task 14952 | prompt processing, n_tokens =  23592, progress = 0.74, t =   8.96 s / 2632.29 tokens per second
Aug 19 18:11:12 smarty run.sh[942818]: 13.22.877.848 I slot print_timing: id  0 | task 14952 | prompt processing, n_tokens =  25640, progress = 0.81, t =   9.83 s / 2608.83 tokens per second
Aug 19 18:11:13 smarty run.sh[942818]: 13.23.758.963 I slot print_timing: id  0 | task 14952 | prompt processing, n_tokens =  27688, progress = 0.87, t =  10.71 s / 2586.15 tokens per second
Aug 19 18:11:14 smarty run.sh[942818]: 13.24.657.265 I slot print_timing: id  0 | task 14952 | prompt processing, n_tokens =  29736, progress = 0.93, t =  11.60 s / 2563.08 tokens per second
Aug 19 18:11:15 smarty run.sh[942818]: 13.25.250.322 I slot print_timing: id  0 | task 14952 | prompt processing, n_tokens =  31040, progress = 0.98, t =  12.25 s / 2534.72 tokens per second
Aug 19 18:11:15 smarty run.sh[942818]: 13.25.360.911 W find_slot: non-consecutive token position 31040 after 31039 for sequence 0 with 512 new tokens
Aug 19 18:11:15 smarty run.sh[942818]: 13.25.360.914 W find_slot: non-consecutive token position 31040 after 31040 for sequence 0 with 256 new tokens
Aug 19 18:11:15 smarty run.sh[942818]: 13.25.361.227 W find_slot: non-consecutive token position 31040 after 31039 for sequence 0 with 512 new tokens
Aug 19 18:11:15 smarty run.sh[942818]: 13.25.482.011 W find_slot: non-consecutive token position 31040 after 31040 for sequence 0 with 256 new tokens
Aug 19 18:11:15 smarty run.sh[942818]: 13.25.644.052 W find_slot: non-consecutive token position 31075 after 31040 for sequence 0 with 4 new tokens
Aug 19 18:11:15 smarty run.sh[942818]: 13.25.644.066 W find_slot: non-consecutive token position 31075 after 31040 for sequence 0 with 4 new tokens
Aug 19 18:11:15 smarty run.sh[942818]: 13.25.711.212 I slot print_timing: id  0 | task 14952 | prompt processing, n_tokens =  31812, progress = 1.00, t =  12.78 s / 2489.43 tokens per second
Aug 19 18:11:18 smarty run.sh[942818]: 13.28.832.761 I slot print_timing: id  0 | task 14952 | n_gen =    267, tg =  88.34 t/s, tg_3s =  88.66 t/s
Aug 19 18:11:21 smarty run.sh[942818]: 13.31.851.104 I slot print_timing: id  0 | task 14952 | n_gen =    524, tg =  86.74 t/s, tg_3s =  85.15 t/s
Aug 19 18:11:24 smarty run.sh[942818]: 13.34.859.379 I slot print_timing: id  0 | task 14952 | n_gen =    794, tg =  87.74 t/s, tg_3s =  89.75 t/s
Aug 19 18:11:27 smarty run.sh[942818]: 13.37.283.040 I slot print_timing: id  0 | task 14952 | prompt eval time =   12899.71 ms / 31816 tokens (    0.41 ms per token,  2466.41 tokens per second)
Aug 19 18:11:27 smarty run.sh[942818]: 13.37.283.041 I slot print_timing: id  0 | task 14952 |        eval time =   11461.52 ms /  1011 tokens (   11.35 ms per token,    88.12 tokens per second)
Aug 19 18:11:27 smarty run.sh[942818]: 13.37.283.042 I slot print_timing: id  0 | task 14952 |       total time =   24361.23 ms / 32827 tokens
Aug 19 18:11:27 smarty run.sh[942818]: 13.37.283.042 I slot print_timing: id  0 | task 14952 |    graphs reused =      15101
Aug 19 18:11:27 smarty run.sh[942818]: 13.37.283.043 I slot print_timing: id  0 | task 14952 | draft acceptance = 0.78938 (  446 accepted /   565 generated), mean len =  1.79
Aug 19 18:11:27 smarty run.sh[942818]: 13.37.283.676 I slot      release: id  0 | task 14952 | stop processing: n_tokens = 32827, truncated = 0
Aug 19 18:11:27 smarty run.sh[942818]: 13.37.425.893 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.630 (> 0.100 thold), f_keep = 0.656
Aug 19 18:11:27 smarty run.sh[942818]: 13.37.426.394 I slot launch_slot_: id  0 | task 15536 | processing task, is_child = 0
Aug 19 18:11:31 smarty run.sh[942818]: 13.41.083.805 I slot print_timing: id  0 | task 15536 | prompt processing, n_tokens =  10240, progress = 0.30, t =   3.55 s / 2886.44 tokens per second
Aug 19 18:11:31 smarty run.sh[942818]: 13.41.859.285 I slot print_timing: id  0 | task 15536 | prompt processing, n_tokens =  12288, progress = 0.36, t =   4.32 s / 2844.33 tokens per second
Aug 19 18:11:32 smarty run.sh[942818]: 13.42.648.654 I slot print_timing: id  0 | task 15536 | prompt processing, n_tokens =  14336, progress = 0.42, t =   5.11 s / 2807.56 tokens per second
Aug 19 18:11:33 smarty run.sh[942818]: 13.43.451.182 I slot print_timing: id  0 | task 15536 | prompt processing, n_tokens =  16384, progress = 0.48, t =   5.91 s / 2773.57 tokens per second
Aug 19 18:11:34 smarty run.sh[942818]: 13.44.268.466 I slot print_timing: id  0 | task 15536 | prompt processing, n_tokens =  18432, progress = 0.54, t =   6.72 s / 2742.05 tokens per second
Aug 19 18:11:35 smarty run.sh[942818]: 13.45.100.600 I slot print_timing: id  0 | task 15536 | prompt processing, n_tokens =  20480, progress = 0.60, t =   7.55 s / 2712.11 tokens per second
Aug 19 18:11:35 smarty run.sh[942818]: 13.45.779.883 I slot print_timing: id  0 | task 15536 | prompt processing, n_tokens =  22081, progress = 0.65, t =   8.30 s / 2660.20 tokens per second
Aug 19 18:11:36 smarty run.sh[942818]: 13.46.694.526 I slot print_timing: id  0 | task 15536 | prompt processing, n_tokens =  24129, progress = 0.71, t =   9.14 s / 2639.84 tokens per second
Aug 19 18:11:37 smarty run.sh[942818]: 13.47.567.841 I slot print_timing: id  0 | task 15536 | prompt processing, n_tokens =  26177, progress = 0.77, t =  10.01 s / 2614.60 tokens per second
Aug 19 18:11:38 smarty run.sh[942818]: 13.48.456.255 I slot print_timing: id  0 | task 15536 | prompt processing, n_tokens =  28225, progress = 0.83, t =  10.90 s / 2590.01 tokens per second
Aug 19 18:11:39 smarty run.sh[942818]: 13.49.361.056 I slot print_timing: id  0 | task 15536 | prompt processing, n_tokens =  30273, progress = 0.89, t =  11.80 s / 2565.67 tokens per second
Aug 19 18:11:39 smarty run.sh[942818]: 13.49.959.907 I slot print_timing: id  0 | task 15536 | prompt processing, n_tokens =  31577, progress = 0.92, t =  12.45 s / 2536.18 tokens per second
Aug 19 18:11:40 smarty run.sh[942818]: 13.50.034.215 W find_slot: non-consecutive token position 31577 after 31576 for sequence 0 with 512 new tokens
Aug 19 18:11:40 smarty run.sh[942818]: 13.50.034.218 W find_slot: non-consecutive token position 31577 after 31577 for sequence 0 with 256 new tokens
Aug 19 18:11:40 smarty run.sh[942818]: 13.50.034.519 W find_slot: non-consecutive token position 31577 after 31576 for sequence 0 with 512 new tokens
Aug 19 18:11:40 smarty run.sh[942818]: 13.50.166.468 W find_slot: non-consecutive token position 31577 after 31577 for sequence 0 with 256 new tokens
Aug 19 18:11:40 smarty run.sh[942818]: 13.50.332.563 W find_slot: non-consecutive token position 32120 after 31577 for sequence 0 with 512 new tokens
Aug 19 18:11:40 smarty run.sh[942818]: 13.50.332.936 W find_slot: non-consecutive token position 32120 after 31577 for sequence 0 with 512 new tokens
Aug 19 18:11:40 smarty run.sh[942818]: 13.50.886.162 I slot print_timing: id  0 | task 15536 | prompt processing, n_tokens =  33381, progress = 0.98, t =  13.42 s / 2487.17 tokens per second
Aug 19 18:11:41 smarty run.sh[942818]: 13.51.000.242 I slot print_timing: id  0 | task 15536 | prompt processing, n_tokens =  33393, progress = 0.98, t =  13.56 s / 2461.73 tokens per second
Aug 19 18:11:41 smarty run.sh[942818]: 13.51.065.866 W find_slot: non-consecutive token position 32657 after 32656 for sequence 0 with 512 new tokens
Aug 19 18:11:41 smarty run.sh[942818]: 13.51.065.869 W find_slot: non-consecutive token position 32657 after 32657 for sequence 0 with 256 new tokens
Aug 19 18:11:41 smarty run.sh[942818]: 13.51.066.158 W find_slot: non-consecutive token position 32657 after 32656 for sequence 0 with 512 new tokens
Aug 19 18:11:41 smarty run.sh[942818]: 13.51.191.657 W find_slot: non-consecutive token position 32657 after 32657 for sequence 0 with 256 new tokens
Aug 19 18:11:41 smarty run.sh[942818]: 13.51.360.508 W find_slot: non-consecutive token position 32692 after 32657 for sequence 0 with 4 new tokens
Aug 19 18:11:41 smarty run.sh[942818]: 13.51.360.524 W find_slot: non-consecutive token position 32692 after 32657 for sequence 0 with 4 new tokens
Aug 19 18:11:41 smarty run.sh[942818]: 13.51.429.866 I slot print_timing: id  0 | task 15536 | prompt processing, n_tokens =  34165, progress = 1.00, t =  13.99 s / 2441.63 tokens per second
Aug 19 18:11:44 smarty run.sh[942818]: 13.54.549.903 I slot print_timing: id  0 | task 15536 | n_gen =    278, tg =  92.08 t/s, tg_3s =  92.41 t/s
Aug 19 18:11:47 smarty run.sh[942818]: 13.57.556.918 I slot print_timing: id  0 | task 15536 | n_gen =    543, tg =  90.10 t/s, tg_3s =  88.13 t/s
Aug 19 18:11:50 smarty run.sh[942818]: 14.00.576.534 I slot print_timing: id  0 | task 15536 | n_gen =    821, tg =  90.76 t/s, tg_3s =  92.06 t/s
Aug 19 18:11:53 smarty run.sh[942818]: 14.03.588.843 I slot print_timing: id  0 | task 15536 | n_gen =   1100, tg =  91.22 t/s, tg_3s =  92.62 t/s
Aug 19 18:11:54 smarty run.sh[942818]: 14.04.173.093 I slot print_timing: id  0 | task 15536 | prompt eval time =   14115.09 ms / 34169 tokens (    0.41 ms per token,  2420.74 tokens per second)
Aug 19 18:11:54 smarty run.sh[942818]: 14.04.173.095 I slot print_timing: id  0 | task 15536 |        eval time =   12631.45 ms /  1147 tokens (   11.02 ms per token,    90.73 tokens per second)
Aug 19 18:11:54 smarty run.sh[942818]: 14.04.173.095 I slot print_timing: id  0 | task 15536 |       total time =   26746.55 ms / 35316 tokens
Aug 19 18:11:54 smarty run.sh[942818]: 14.04.173.096 I slot print_timing: id  0 | task 15536 |    graphs reused =      15702
Aug 19 18:11:54 smarty run.sh[942818]: 14.04.173.097 I slot print_timing: id  0 | task 15536 | draft acceptance = 0.89421 (  541 accepted /   605 generated), mean len =  1.89
Aug 19 18:11:54 smarty run.sh[942818]: 14.04.173.765 I slot      release: id  0 | task 15536 | stop processing: n_tokens = 35315, truncated = 0
Aug 19 18:11:54 smarty run.sh[942818]: 14.04.525.978 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 177920507349
Aug 19 18:11:55 smarty run.sh[942818]: 14.05.187.843 I slot launch_slot_: id  0 | task 16162 | processing task, is_child = 0
Aug 19 18:11:58 smarty run.sh[942818]: 14.08.847.658 I slot print_timing: id  0 | task 16162 | prompt processing, n_tokens =  10240, progress = 0.07, t =   3.55 s / 2884.81 tokens per second
Aug 19 18:11:59 smarty run.sh[942818]: 14.09.622.978 I slot print_timing: id  0 | task 16162 | prompt processing, n_tokens =  12288, progress = 0.09, t =   4.32 s / 2842.88 tokens per second
Aug 19 18:12:00 smarty run.sh[942818]: 14.10.412.617 I slot print_timing: id  0 | task 16162 | prompt processing, n_tokens =  14336, progress = 0.10, t =   5.11 s / 2805.65 tokens per second
Aug 19 18:12:01 smarty run.sh[942818]: 14.11.216.884 I slot print_timing: id  0 | task 16162 | prompt processing, n_tokens =  16384, progress = 0.11, t =   5.91 s / 2771.61 tokens per second
Aug 19 18:12:02 smarty run.sh[942818]: 14.12.035.431 I slot print_timing: id  0 | task 16162 | prompt processing, n_tokens =  18432, progress = 0.13, t =   6.73 s / 2739.78 tokens per second
Aug 19 18:12:02 smarty run.sh[942818]: 14.12.869.073 I slot print_timing: id  0 | task 16162 | prompt processing, n_tokens =  20480, progress = 0.14, t =   7.56 s / 2709.49 tokens per second
Aug 19 18:12:03 smarty run.sh[942818]: 14.13.717.331 I slot print_timing: id  0 | task 16162 | prompt processing, n_tokens =  22528, progress = 0.16, t =   8.40 s / 2680.57 tokens per second
Aug 19 18:12:04 smarty run.sh[942818]: 14.14.580.520 I slot print_timing: id  0 | task 16162 | prompt processing, n_tokens =  24576, progress = 0.17, t =   9.26 s / 2652.59 tokens per second
Aug 19 18:12:05 smarty run.sh[942818]: 14.15.457.990 I slot print_timing: id  0 | task 16162 | prompt processing, n_tokens =  26624, progress = 0.18, t =  10.14 s / 2625.67 tokens per second
Aug 19 18:12:05 smarty run.sh[942818]: 14.15.672.649 I slot print_timing: id  0 | task 16162 | prompt processing, n_tokens =  27126, progress = 0.19, t =  10.39 s / 2611.64 tokens per second
Aug 19 18:12:06 smarty run.sh[942818]: 14.16.631.565 I slot print_timing: id  0 | task 16162 | prompt processing, n_tokens =  29174, progress = 0.20, t =  11.31 s / 2579.76 tokens per second
Aug 19 18:12:07 smarty run.sh[942818]: 14.17.544.833 I slot print_timing: id  0 | task 16162 | prompt processing, n_tokens =  31222, progress = 0.22, t =  12.22 s / 2554.88 tokens per second
Aug 19 18:12:08 smarty run.sh[942818]: 14.18.486.265 I slot print_timing: id  0 | task 16162 | prompt processing, n_tokens =  33270, progress = 0.23, t =  13.16 s / 2528.80 tokens per second
Aug 19 18:12:09 smarty run.sh[942818]: 14.19.458.143 I slot print_timing: id  0 | task 16162 | prompt processing, n_tokens =  35318, progress = 0.24, t =  14.12 s / 2500.46 tokens per second
Aug 19 18:12:10 smarty run.sh[942818]: 14.20.463.533 I slot print_timing: id  0 | task 16162 | prompt processing, n_tokens =  37366, progress = 0.26, t =  15.12 s / 2470.59 tokens per second
Aug 19 18:12:11 smarty run.sh[942818]: 14.21.495.514 I slot print_timing: id  0 | task 16162 | prompt processing, n_tokens =  39414, progress = 0.27, t =  16.15 s / 2440.08 tokens per second
Aug 19 18:12:12 smarty run.sh[942818]: 14.22.551.437 I slot print_timing: id  0 | task 16162 | prompt processing, n_tokens =  41462, progress = 0.29, t =  17.21 s / 2409.84 tokens per second
Aug 19 18:12:13 smarty run.sh[942818]: 14.23.628.331 I slot print_timing: id  0 | task 16162 | prompt processing, n_tokens =  43510, progress = 0.30, t =  18.28 s / 2380.47 tokens per second
Aug 19 18:12:14 smarty run.sh[942818]: 14.24.722.490 I slot print_timing: id  0 | task 16162 | prompt processing, n_tokens =  45558, progress = 0.32, t =  19.37 s / 2351.97 tokens per second
Aug 19 18:12:15 smarty run.sh[942818]: 14.25.835.647 I slot print_timing: id  0 | task 16162 | prompt processing, n_tokens =  47606, progress = 0.33, t =  20.48 s / 2324.44 tokens per second
